"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,"1"
4,3,0,11,30,6,0,11,4,2,272,0,0,0.727272727,0.4375,1,1,67,1,0.75,"1"
5,2,0,10,19,10,4,8,5,2,84,0,0,0.9,0.4,1,1,15.8,1,0.6,"1"
9,1,1,12,50,0,1,11,6,0.645833333,316,0.666666667,1,0,0.377777778,0,0,33.44444444,3,1.6667,"1"
4,3,0,12,25,6,0,12,4,1,238,1,0,0.727272727,0.4375,1,1,58.25,1,0.75,"1"
8,2,0,10,33,26,0,10,6,1.057142857,158,0,0,0.647058824,0.357142857,1,1,18.125,3,1.125,"1"
5,2,0,11,21,10,4,9,5,2,153,0,0,0.903225806,0.4,1,1,29.6,1,0.6,"1"
14,2,0,22,66,27,8,16,13,0.764423077,998,1,1,0.7,0.253968254,1,2,69.14285714,18,2.2143,"1"
5,2,0,16,33,0,4,14,5,0.5,249,1,1,0.903225806,0.466666667,0,0,48.4,1,0.6,"1"
24,1,0,12,74,274,12,0,23,0.956521739,731,1,0,0,0.168478261,0,0,29.41666667,8,2.5833,"1"
7,3,0,11,31,9,0,11,5,0.5,285,1,0,0.571428571,0.428571429,0,0,39.42857143,1,0.8571,"1"
5,2,0,8,11,10,4,6,5,2,52,0,0,0.9,0.4,1,1,9.4,1,0.6,"1"
4,2,0,10,20,6,4,8,4,2,161,0,0,0.931034483,0.416666667,1,1,39.25,1,0.5,"1"
2,1,0,5,22,1,1,4,2,2,158,0,0,0,0.5,0,0,78,1,0.5,"1"
4,2,0,6,7,6,4,4,4,2,20,0,0,0.931034483,0.416666667,0,0,4,1,0.5,"1"
21,1,2,74,28,208,72,2,17,0,145,1,1,0,0.40952381,0,0,5.857142857,2,0.9524,"1"
152,1,0,66,245,7900,48,60,50,0.761589404,8177,0.785714286,10,0,0.145695364,0,0,52.61184211,12,2.6118,"1"
2,2,0,10,14,1,6,5,2,2,81,0,0,0.941176471,1,1,1,39.5,1,0.5,"1"
13,1,1,7,23,34,2,5,12,0.847222222,106,1,2,0,0.21978022,0,0,6.692307692,2,1,"1"
11,1,0,14,41,0,2,12,10,0.654545455,580,1,3,0,0.246753247,0,0,50.72727273,11,2.1818,"1"
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,"1"
9,5,0,30,19,0,25,5,9,0.625,204,1,0,0.777777778,0.355555556,0,0,21.11111111,1,0.4444,"1"
14,1,0,5,26,43,2,4,7,0.703296703,300,1,1,0,0.346153846,0,0,19.92857143,5,2.2143,"1"
5,2,0,11,27,8,0,11,5,0.75,154,1,1,0.636363636,0.44,0,0,29,1,0.8,"1"
3,1,0,5,3,3,5,0,3,2,3,0,0,0,1,0,0,0,1,1,"1"
17,1,2,26,20,96,23,4,17,0.902777778,120,1,2,0,0.235294118,0,0,5.529411765,3,1.0588,"1"
1,1,0,3,1,0,3,0,0,2,211,0,0,0,0,0,0,168,0,0,"1"
6,1,0,8,32,0,0,8,4,0.4,160,1,1,0,0.416666667,0,0,25.33333333,2,1.3333,"1"
3,1,0,6,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,"1"
4,1,0,1,22,6,0,1,2,2,102,0,0,0,0.875,0,0,24.5,3,1.75,"1"
6,1,0,5,25,0,1,4,6,0.4,136,1,1,0,0.458333333,0,0,21,5,1.8333,"1"
15,2,0,16,42,41,3,13,12,0.792857143,445,1,1,0.333333333,0.237037037,0,0,28,3,1.2667,"1"
44,1,2,45,86,946,2,43,44,1,344,1,1,0,0.064646465,0,0,6.772727273,1,0.9773,"1"
5,1,3,6,6,0,5,1,4,0.625,30,1,1,0,0.466666667,0,0,4.6,2,1,"1"
1,3,0,1,9,0,0,1,1,2,27,0,0,1,1,0,0,26,0,0,"0"
3,4,0,8,17,1,0,8,3,0,75,1,0,0.964285714,0.666666667,3,3,23,1,0.6667,"0"
148,1,0,60,236,0,43,55,48,0.733908948,9104,0.769230769,9,0,0.147804054,0,0,60.33783784,34,4.5878,"0"
10,3,0,16,31,29,0,16,9,0.722222222,284,1,0,0.859649123,0.26984127,3,3,27,5,1.5,"0"
35,1,0,47,35,595,47,35,35,2,35,0,0,0,0.081081081,0,0,0,1,1,"0"
3,4,0,9,21,3,0,9,2,1.5,119,1,0,0.964285714,0.666666667,2,4,38.33333333,2,1,"0"
94,1,0,5,126,413,1,4,10,0.802541544,10760,0.272727273,1,0,0.338709677,0,0,113.1170213,95,10.5426,"0"
6,4,0,4,51,15,0,4,3,1.2,304,1,0,0.915254237,0.366666667,2,4,49.16666667,1,0.8333,"0"
3,4,0,8,22,3,0,8,2,1.5,124,1,0,0.964285714,0.666666667,3,4,38,2,1,"0"
6,3,0,8,18,15,0,8,5,1,160,0,0,0.907407407,0.5,0,0,25.5,2,1,"0"
39,1,0,4,68,727,2,2,38,0.963157895,537,0,0,0,0.160818713,0,0,12.64102564,3,1.1026,"0"
4,4,0,13,45,2,1,13,3,0.916666667,359,1,4,0.947368421,0.5,3,6,86.75,1,0.75,"0"
5,4,0,6,32,4,0,6,3,0.85,642,0.8,0,0.947368421,0.5,3,3,126.4,22,4.8,"0"
2,2,0,1,14,0,1,0,2,1,55,1,0,0.971428571,0.75,1,1,25.5,1,0.5,"0"
6,1,0,16,57,15,0,16,5,1,437,1,0,0,0.4,0,0,71.66666667,2,1.1667,"0"
3,4,0,7,23,3,0,7,3,1.5,188,1,0,0.964285714,0.666666667,2,4,59.66666667,3,1.3333,"0"
3,3,0,0,12,0,0,0,2,0.333333333,86,1,0,0.866666667,0.666666667,1,1,26.66666667,2,1,"0"
6,4,0,4,51,15,0,4,3,1.2,304,1,0,0.915254237,0.366666667,2,4,49.16666667,1,0.8333,"0"
6,3,0,8,26,15,0,8,6,2,342,0,0,0.907407407,0.5,2,2,56,1,0.8333,"0"
3,3,0,6,15,1,0,6,3,0,61,1,0,0.960784314,0.666666667,3,3,18.66666667,1,0.6667,"0"
3,4,0,8,23,3,0,8,3,1.5,130,1,0,0.964285714,0.666666667,2,4,40.66666667,2,1,"0"
5,2,0,7,11,0,4,5,5,0.25,44,1,0,0.9,0.433333333,0,0,7.6,1,0.6,"0"
3,1,0,1,4,3,1,0,3,2,10,0,0,0,1,0,0,2.333333333,1,0.6667,"0"
4,4,0,3,8,6,0,3,3,1.333333333,62,1,0,0.947368421,0.75,2,4,14,5,1.75,"0"
4,4,0,4,8,6,0,4,4,2,67,0,0,0.964285714,0.5,3,3,15.75,1,0.5,"0"
1,1,0,2,1,0,2,0,0,2,321,0,0,0,0,0,0,252,0,0,"0"
2,2,0,2,3,1,1,1,2,2,7,0,0,0.5,1,0,0,2.5,1,0.5,"0"
2,1,1,2,3,1,2,0,2,2,7,0,0,0,1,0,0,2.5,1,0.5,"0"
2,1,0,6,16,1,0,6,2,0,67,1,2,0,0.5,0,0,31.5,1,0.5,"0"
1,1,0,3,1,0,3,0,0,2,196,0,0,0,0,0,0,156,0,0,"0"
3,3,0,8,18,3,1,8,3,2,50,0,0,0.960784314,0.666666667,2,2,15.66666667,1,0.6667,"0"
53,3,0,6,139,1188,5,3,50,0.834134615,1625,1,1,0.395061728,0.102272727,0,0,29.50943396,7,2.5094,"0"
2,1,0,28,41,1,0,28,2,2,332,0,0,0,0.5,0,0,165,1,0.5,"0"
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,"0"
3,1,0,20,4,3,20,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,"0"
12,1,0,2,25,0,1,1,0,0.436363636,218,1,0,0,0.395833333,0,0,16.75,3,1.3333,"0"
3,2,0,5,19,1,1,5,1,0.5,82,1,0,0.9,0.5,0,0,26,2,1,"0"
3,4,0,10,26,3,0,10,3,2,155,0,0,0.964285714,0.666666667,2,4,50.66666667,2,1,"0"
5,4,0,8,21,10,0,8,3,1,110,0,0,0.947368421,0.5,3,3,20.6,5,1.4,"0"
4,4,0,7,18,6,0,7,3,1,308,0,0,0.947368421,0.5,0,0,75.5,2,1,"0"
0,1,0,6,0,0,6,0,0,2,7,0,0,0,0,0,0,0,0,0,"0"
5,3,0,6,18,4,0,6,5,0.375,105,1,1,0.924528302,0.35,3,3,19.6,3,1.4,"0"
6,3,17,22,26,13,17,5,1,0.6,111,1,0,0.907407407,0.75,0,0,17.33333333,3,1.3333,"0"
5,3,1,11,18,0,10,1,4,0.55,387,0.4,1,0.866666667,0.4,1,1,75.4,14,4.8,"0"
3,4,0,3,8,3,0,3,3,1.5,33,1,0,0.964285714,0.666666667,2,3,9,2,1,"0"
3,4,0,8,22,3,0,8,3,2,207,0,0,0.964285714,0.666666667,2,4,68,4,1.6667,"0"
4,4,0,3,8,6,0,3,3,1.333333333,62,1,0,0.947368421,0.75,2,4,14,5,1.75,"0"
6,3,0,10,26,7,0,10,5,0.6,159,1,1,0.924528302,0.35,3,3,25,3,1.1667,"0"
12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,"0"
5,2,0,10,12,10,4,8,5,2,62,0,0,0.903225806,0.4,1,2,11.4,1,0.6,"0"
12,3,0,8,30,64,1,7,11,1,93,1,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,"0"
6,2,0,8,20,15,0,8,5,1,88,0,0,0.6875,0.416666667,1,1,13.5,2,1,"0"
3,1,0,1,10,1,1,0,2,0.5,84,0,0,0,0.5,0,0,26.66666667,10,3.3333,"0"
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903225806,0.4,0,0,3.5,1,0.5,"0"
6,1,0,8,30,0,0,8,4,0.333333333,168,1,1,0,0.416666667,0,0,26.5,2,1.3333,"0"
5,2,0,9,11,10,5,6,5,2,31,0,0,0.903225806,0.4,1,2,5.2,1,0.6,"0"
2,1,0,5,2,1,5,1,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
19,2,0,1,29,61,1,0,14,0.709876543,342,0.666666667,0,0.464285714,0.305555556,1,2,16.52631579,2,0.8421,"0"
3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
5,1,0,4,5,10,2,2,5,2,5,0,0,0,0.5,0,0,0,1,1,"0"
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,"0"
37,1,0,16,92,0,3,13,34,0.5,438,1,1,0,0.177777778,1,1,10.78378378,12,1.1351,"0"
5,1,0,12,5,10,8,4,5,2,5,0,0,0,0.68,0,0,0,1,1,"0"
2,2,0,2,5,1,1,1,1,2,11,0,0,0.941176471,0.833333333,1,2,4.5,1,0.5,"0"
3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"0"
3,2,0,4,8,3,1,3,3,2,23,0,0,0.984615385,0.5,1,1,6.666666667,1,0.3333,"0"
5,2,0,9,19,10,4,7,5,2,84,0,0,0.903225806,0.4,1,1,15.8,1,0.6,"0"
41,1,0,49,41,820,49,41,41,2,41,0,0,0,0.069767442,0,0,0,1,1,"0"
5,1,0,30,5,10,30,0,5,2,5,0,0,0,0.666666667,0,0,0,1,1,"0"
3,2,0,3,6,3,0,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
25,1,0,7,78,194,2,5,17,0.878787879,530,0.727272727,3,0,0.261904762,0,0,19.76,3,1.04,"0"
4,1,0,1,16,0,1,0,4,0.444444444,77,1,0,0,0.625,0,0,17.5,2,1.25,"0"
5,2,0,5,10,10,1,4,5,2,32,0,0,0.862068966,0.666666667,0,0,5.4,1,0.8,"0"
18,1,0,3,36,133,2,3,18,0.764705882,298,0,1,0,0.333333333,0,0,15.5,4,1.3889,"0"
15,4,0,22,89,51,1,22,11,0.826530612,776,0.857142857,1,0.847826087,0.373333333,2,2,49.8,5,1.4667,"0"
0,1,0,61,0,0,58,4,0,2,0,0,0,0,0,0,0,0,0,0,"0"
3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
5,2,0,9,13,8,4,7,5,0.75,41,1,0,0.903225806,0.4,0,0,7,1,0.6,"0"
3,1,0,6,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,"0"
5,2,0,8,10,10,4,6,5,2,39,0,0,0.903225806,0.4,1,2,6.8,1,0.6,"0"
3,1,0,4,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.66666667,2,0.6667,"0"
2,2,0,2,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,"0"
4,1,0,4,4,6,4,0,4,2,4,0,0,0,0.5,0,0,0,1,1,"0"
10,1,0,3,40,39,0,3,4,0.962962963,470,1,0,0,0.388888889,0,0,45.7,8,2.3,"0"
5,2,0,6,11,8,4,4,5,0.875,37,0.5,0,0.903225806,0.4,0,0,6,1,0.6,"0"
3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"0"
3,2,0,3,6,3,0,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
4,2,0,10,10,6,4,8,4,2,37,0,0,0.933333333,0.392857143,1,1,8.25,1,0.5,"0"
5,2,0,10,11,10,4,8,5,2,32,0,0,0.903225806,0.371428571,1,2,5.4,1,0.6,"0"
2,2,0,2,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,"0"
2,1,0,8,2,1,7,1,2,2,7,0,0,0,0.625,0,0,0,1,1,"0"
4,1,0,0,12,6,0,0,4,2,50,0,0,0,0.5,0,0,11.5,2,1,"0"
4,1,0,1,25,6,0,1,2,2,145,0,0,0,0.875,0,0,35.25,2,1,"0"
4,2,0,7,10,6,4,5,4,2,28,0,0,0.933333333,0.392857143,0,0,6,1,0.5,"0"
10,3,0,8,20,3,6,2,10,0.555555556,86,1,0,0.793103448,0.38,1,4,7.4,1,0.6,"0"
22,3,0,12,84,177,0,12,20,0.928571429,565,1,0,0.637931034,0.309090909,1,1,24.13636364,5,1.1364,"0"
3,2,0,4,7,3,0,4,3,2,18,0,0,0.714285714,0.5,0,0,5,1,0.6667,"0"
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,"0"
2,2,2,6,6,1,2,4,1,2,19,0,0,0.875,0.75,0,0,8.5,2,1,"0"
4,2,0,6,7,6,4,4,4,2,20,0,0,0.933333333,0.416666667,0,0,4,1,0.5,"0"
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903225806,0.4,0,0,3.5,1,0.5,"0"
12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,"0"
3,1,0,24,4,3,24,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,"0"
0,1,0,16,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
4,1,0,8,4,6,8,0,4,2,4,0,0,0,1,0,0,0,1,1,"0"
18,3,0,10,62,149,0,10,6,1.019607843,417,0.444444444,1,0.6,0.338235294,1,2,21.66666667,5,1.1111,"0"
2,2,0,2,3,1,0,2,2,2,6,0,0,0.8,0.666666667,0,0,2,1,0.5,"0"
5,2,0,5,10,8,0,5,5,0.75,31,0,0,0.636363636,0.44,0,0,5,1,0.8,"0"
5,1,0,2,6,0,2,0,4,0.416666667,103,1,0,0,0.466666667,0,0,19,3,1.4,"0"
3,1,0,3,11,3,1,2,2,2,41,0,0,0,0.666666667,0,0,12.66666667,2,1,"0"
4,1,0,6,10,6,1,5,4,2,34,0,0,0,0.5,0,0,7.5,1,0.75,"0"
4,1,0,1,7,0,1,0,4,0.333333333,23,1,0,0,0.625,0,0,4.5,1,0.75,"0"
5,2,0,8,11,10,4,6,5,2,52,0,0,0.903225806,0.4,1,1,9.4,1,0.6,"0"
0,1,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,"0"
5,3,2,16,18,0,15,1,4,0.666666667,388,0.5,1,0.866666667,0.4,1,1,75.4,14,4.8,"0"
2,1,0,4,5,1,1,3,2,2,20,0,0,0,0.5,0,0,9,4,2,"0"
3,2,0,3,6,3,0,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,"0"
3,1,0,2,3,3,1,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,"0"
1,1,0,7,2,0,7,0,1,2,6,0,0,0,1,0,0,3,0,0,"0"
6,2,0,9,15,11,3,8,5,0.8,73,1,0,0.903225806,0.4,0,0,10.83333333,4,1,"0"
1.80808695056476,2.19191304943524,1.61617390112951,5.04043475282378,6.57573914830573,0.808086950564757,1.61617390112951,3.42426085169427,1,2,20.5353043954819,0,0,0.898989131179405,0.797978262358811,0,0,11.8584783651168,1.61617390112951,0.808086950564757,"0"
3,3.4458566964604,0,6.89171339292079,15.8917133929208,1,0,6.89171339292079,3,0,67.2419937504455,1,0,0.962345436636986,0.666666667,3,3,20.5987123531755,1,0.6667,"0"
135.745584144024,1,0,55.1423937147483,220.102379430085,0,38.5839942861348,50.3631940004416,46.4543980001472,0.708085366727695,8147.27236209111,0.794707725067007,8.11679885722697,0,0.151113157411245,0.110400142846629,0.110400142846629,54.8670631931464,31.5711968573742,4.20662142679344,"0"
9.57749389391392,3,0,15.3662408408709,30.4718673673924,26.6762164165266,0,15.3662408408709,8.57749389391392,0.709312313226398,270.79668418481,1,0.105626526521519,0.866502085321338,0.278308158220276,3,3,26.788746946957,4.78874694695696,1.46479467871038,"0"
39.7466939948499,1,0,48.5822313316166,39.7466939948499,773.001024806872,48.5822313316166,39.7466939948499,39.7466939948499,2,39.7466939948499,0,0,0,0.0721306839498,0,0,0,1,1,"0"
3,4,0,8.67874357057735,21.6425128588453,3,0,8.67874357057735,2.32125642942265,1.5,122.533820723649,1,0,0.964285714,0.666666667,2,4,39.0829316674612,2,1,"0"
5.35689843283035,1,0,1.10359993111342,13.0043980022892,11.6707929046825,1,0.103599931113422,2.20719986222684,0.507835820779337,360.508216141723,0.00706363167388785,0.0258999827783555,0,0.495822583411985,0,0,28.9057293660997,12.2014985361602,3.520020745844,"0"
6,4,0,4,51,15,0,4,3,1.2,304,1,0,0.915254237,0.366666667,2,4,49.16666667,1,0.8333,"0"
3,4,0,8.53147470322438,21.4685252967756,3,0,8.53147470322438,2,1.5,121.342626483878,1,0,0.964285714,0.666666667,2.46852529677562,4,38.1771582326365,2,1,"0"
4.23519884236157,3.88240057881922,0,7.11759942118078,18,7.05839479062706,0,7.11759942118078,3.23519884236157,1,290.595285665244,0,0,0.942669028883803,0.5,0,0,69.6200289409608,2,1,"0"
20.3885672672186,1,0,3.11374129843898,39.6397215500474,200.562331272755,2,2.88625870156102,20.2748259687796,0.78727807163645,325.184170326917,0,0.886258701561019,0,0.313711296121493,0,0,15.1748165440898,3.88625870156102,1.35633586625692,"0"
3.96789932460524,4,0,12.8394966230262,44.2616844659206,2.03210067539476,0.967899324605241,12.8394966230262,2.96789932460524,0.935392060969576,351.456341282232,1,3.87159729842097,0.947911477531151,0.505350112576493,3,5.93579864921048,85.1850920745055,1.03210067539476,0.75802516884869,"0"
4.10284077981487,4,0,6.89715922018513,27.5142038990743,3.55142038990743,0,6.89715922018513,2.55142038990743,1.14157674656017,409.635761972051,0.889715922018513,0,0.954957173697762,0.574763268498287,3,3.44857961009257,86.7455624678172,13.0284077981487,3.09539748164825,"0"
2.12886108201928,2.12886108201928,0,0.871138917980716,13.7422778359614,0,0.871138917980716,0,2,0.91409261194419,58.9946935425978,1,0,0.95792883869616,0.739261576541347,1,1,25.650337929452,1.12886108201928,0.564430541009642,"0"
7.2117244200781,1,0,12.0618956347462,51.8501712146681,22.2703465204686,0,12.0618956347462,4.69706889498048,0.988780329454941,446.996726465644,1,0,0,0.396634098866775,0,0,63.8005556419832,3.81758663011715,1.51001182131863,"0"
3,4,0,7.52750808838755,22.4724919116125,3,0,7.52750808838755,2.73624595580623,1.5,169.80097095063,1,0,0.964285714,0.666666667,2,4,54.0399137254411,2.73624595580623,1.24539077707021,"0"
3.24464393011294,3,0,0.217461271211505,12.4892878602259,1.73969016969204,0.0271826589014381,0.190278612310067,2.24464393011294,0.35145510561002,86.1902786123101,1,0,0.868128764540706,0.665019233116477,1,1.02718265890144,26.1207482702964,1.97281734109856,0.988672986035771,"0"
3.56748324120417,4,0,6.43251675879583,28.2965102512389,5.26993296481669,0,6.43251675879583,3,1.44325167587958,209.942685326561,1,0,0.955010866837004,0.609918342879583,2,4,57.6804753257854,2.62167783919722,1.2387194597993,"0"
3.54144396004267,3.81951867998578,0,9.63903735997155,26,5.16577584017068,0,9.63903735997155,3.54144396004267,2,188.75000684266,0,0,0.954020242072466,0.636586446937469,2,3.63903735997155,51.6292337094742,1.81951867998578,0.969913763953629,"0"
4.83440238842741,3,0,6,17.7516035826411,3.75160358264111,0,6,4.83440238842741,0.343950447830139,101.356852545403,1,0.917201194213703,0.927530256496174,0.376219621859927,3,3,19.5227211148755,2.83440238842741,1.33928363571691,"0"
3,4,0,7.69130551652052,23,3,0,7.69130551652052,3,1.5,147.90428004181,1,0,0.964285714,0.666666667,2,4,46.5318618561102,2.30869448347948,1.10288787134371,"0"
3.78383595962077,2,0,5.78383595962077,15.8646561615169,0.608082020189613,2.17575393943116,5,2.56767191924155,0.402020505047403,67.1071167672053,1,0,0.9,0.473872134548668,0,0,18.7887091714889,1.60808202018961,0.843232808075845,"0"
2.14269869402051,1,0,3.57190391793847,3.14269869402051,1.71404804103076,3.57190391793847,0,2.14269869402051,2,8.28539738804102,0,0,0,1,0,0,2.61910043513605,0.571349347010255,0.380918609651737,"0"
3.32706852117553,4,0,3,8,3.9812055635266,0,3,3,1.44548857969505,42.4849871140905,1,0,0.958752599996197,0.693922376988938,2,3.32706852117553,10.6353426058777,2.9812055635266,1.24530139088165,"0"
3.27380252280273,4,0,8.35718486318365,21.0715545895509,3.82140756840818,0,8.35718486318365,3.27380252280273,2,130.90537799336,0,0,0.964285714,0.621032913108278,2.27380252280273,3.72619747719727,41.1063952478922,1.72619747719727,0.863098738598637,"0"
1.62117039551958,1,0,18.1504302835092,25.8468158207834,0.621170395519584,0.757659208960831,17.3927710745484,1.24234079103917,2,327.832874350715,0,0,0,0.310585197759792,0,0,197.958175589796,0.621170395519584,0.310585197759792,"0"
2,2,0,2,3,1,0.992254723561928,1.00774527643807,2,2,6.99225472356193,0,0,0.502323582931422,0.997418241189891,0,0,2.49612736178096,1,0.5,"0"
2.11092412029393,1,0.88907587970607,1.88907587970607,3.11092412029393,1.22184824058786,1.88907587970607,0,2.11092412029393,2,7.33277236088179,0,0,0,1,0,0,2.4815126465807,1,0.518491050852998,"0"
4.19731339346617,1,0,7.09865669673309,23.6905968771316,0.450671651633456,0,7.09865669673309,3.09865669673309,0.183109449272405,122.482163185021,1,1.45067165163346,0,0.454222637819231,0,0,28.7533582581673,1.54932834836654,0.957755312693841,"0"
1,1,0,2.86234018602408,1,0,2.86234018602408,0,0,2,213.207476746989,0,0,0,0,0,0,169.215342141688,0,0,"0"
4.96635356079787,3,0,8,23.243609495461,10.8654142431915,0.344548813067377,8,4.96635356079787,2,241.391746584326,0,0,0.925798356952058,0.557424802292746,2,2,42.1031978740976,1,0.775898167742975,"0"
46.0172600357328,3,0,7.35149805760011,126.611267805332,960.272577294381,3.87375161866657,5.02724708640017,43.2425097119994,0.855406476781157,1386.23534315731,1,0.774750323733315,0.449767960551614,0.148858455541564,0.225249676266685,0.225249676266685,28.2991516098619,6.54950064746663,2.20013219448584,"0"
3.09724313300103,1,0,15.9303255369887,23.992731438484,3.74310783250257,0.548621566500515,15.3817039704882,3.09724313300103,2,168.510773182847,0,0,0,0.5,0,0,78.5921032761689,1,0.637155391625129,"0"
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,"0"
3,1,0,21.4050597064197,4,3,21.4050597064197,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,"0"
5.25574673130177,1,0,3.49872294859961,12.2608549369033,0.749361474299803,2.49872294859961,1,0,0.484050275546119,88.360464946134,1,0,0,0.473891820156017,0,0,14.4394687900735,2.2506385257002,0.833775641231751,"0"
4.23841512575746,2,0,7.47683025151491,15.2847546227276,5.3344529401511,2.85762268863618,6.23841512575746,3.47683025151491,0.654801890719682,56.6124899219722,1,0,0.90199744347158,0.438079243712127,0,0,14.2350563053042,1.38079243712127,0.752316974848509,"0"
3.06737178540789,4,0,9.59576928755268,24.7873078626581,3.20211535622366,0,9.59576928755268,3.06737178540789,2,149.071282884106,0,0,0.964285714,0.655438036076228,2.06737178540789,3.93262821459211,48.3142684959501,1.93262821459211,0.966314107296057,"0"
4.5092256530188,4,0,8.4907743469812,22.226935867453,8.28228978556581,0,8.4907743469812,3,1.2453871734906,121.042422807077,0,0,0.951519707712382,0.540897862330229,2.7546128265094,3.2453871734906,27.9779743504353,4.2638384795282,1.30184513060376,"0"
5.22195931803435,3.38902034098282,0,3.94510170491412,18.6109796590172,11.4988169311546,1.22195931803435,2.72314238687977,3.61097965901718,1.07331755908206,232.23852228187,0,0,0.864966559125235,0.5,0.610979659017175,0.610979659017175,46.9876159104952,9.33175590820611,2.12010900887619,"0"
0,1,0,4.97167243878357,0,0,4.97167243878357,0,0,2,5.97167243878357,0,0,0,0,0,0,0,0,0,"0"
5.7393670536112,3,0,8.95746821444482,23.9149364288896,6.21810116083361,0,8.95746821444482,5,0.541357587062521,144.925820895005,1,1,0.924528302,0.35,3,3,23.5925820895005,3,1.22750566639251,"0"
5.23623401415534,2.23623401415534,4.01597824064083,12.0710421840195,16.0710421840195,9.18117007077672,7.07104218401946,6.52753197168931,4.05506394337863,0.714564897876699,57.536380990874,1,0,0.904213642389826,0.48268190495437,0,0,9.4410848121511,1.47246802831069,0.773230402580113,"0"
5,3,1.75417627068236,14.7708813534118,18,0,13.7708813534118,1,4,0.637987231831001,387.754176270682,0.475417627068236,1,0.866666667,0.4,1,1,75.4,14,4.8,"0"
3.35113920341246,4,0,3,8,4.05341761023737,0,3,3,1.44147679931421,43.1830368989613,1,0,0.958345389212085,0.695928267167325,2,3.35113920341246,10.7556960170623,3.05341761023737,1.26335440255934,"0"
3.91641645831987,4,0,4.33433416672051,9.17016958352178,5.74924937495962,0,4.33433416672051,3.91641645831987,2,78.7016958352178,0,0,0.964285714,0.513930590307882,2.91641645831987,3.08358354168013,20.1172400527867,1.25075062504038,0.597516918078205,"0"
4,4,0,3,8,6,0,3,3,1.333333333,62,1,0,0.947368421,0.75,2,4,14,5,1.75,"0"
9.07631457224488,3,0,14.6144718583673,29.8453932153061,23.9197301473469,0,14.6144718583673,8.07631457224488,0.693998500647687,255.134830382653,1,0.230921356938779,0.874631111051754,0.288351632702089,3,3,26.5381572861224,4.53815728612244,1.4230339117323,"0"
12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,"0"
5,2,0,10,11.4451610513497,10,4,8,5,2,45.3548315404914,0,0,0.903225806,0.384147458372204,1,2,8.07096630809829,1,0.6,"0"
9.669632663019,2.7669632663019,0,6.3687428641133,26.2714122608304,49.0856490433216,1,5.3687428641133,8.9026693967171,1,84.1446041194722,1,0,0.932333365522482,0.639603772228244,1,1.7669632663019,10.9916115455334,1,0.563888040082948,"0"
