"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
9,3,0,10,27,0,2,8,9,0.5,281,1,0,0.733333333,0.388888889,1,2,29.88888889,10,2.6667,"0"
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,"0"
6,2,0,12,30,13,0,12,3,0.866666667,161,0.333333333,0,0.6,0.4,1,2,25.33333333,9,2.1667,"0"
2,2,0,7,9,1,0,7,2,2,20,0,0,0.875,0.75,0,0,9,1,0.5,"0"
18,1,0,2,28,87,1,1,18,0.852941176,200,1,0,0,0.361111111,0,0,9.666666667,1,0.9444,"0"
2,1,0,14,14,1,7,10,2,2,91,0,0,0,0.5,0,0,44.5,7,3.5,"0"
4,2,0,14,30,0,2,12,4,0,187,1,1,0.8125,0.5,0,0,45.5,17,4.75,"0"
5,2,0,11,41,6,0,11,3,0.846153846,423,0.923076923,0,0.25,0.416666667,0,0,81,17,3.8,"0"
3,4,0,82,6,3,82,0,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,"0"
7,1,0,5,11,3,3,2,7,0.583333333,53,1,1,0,0.314285714,0,0,6.285714286,2,1.1429,"0"
2,2,0,8,14,1,0,8,2,2,46,0,0,0.875,0.75,0,0,22,1,0.5,"0"
3,2,0,11,29,3,0,11,3,2,192,0,0,0.75,0.555555556,0,0,63,11,4,"0"
3,3,0,2,7,1,1,1,3,2,43,0,0,0.882352941,0.777777778,2,2,13.33333333,2,1.3333,"0"
18,2,0,13,60,65,3,10,9,0.903743316,454,0.454545455,0,0.272727273,0.25210084,0,0,23.61111111,7,1.8889,"0"
4,2,0,10,29,2,0,10,3,0.666666667,274,1,0,0.6,0.666666667,0,0,66.25,19,5,"0"
6,1,0,6,31,13,1,5,3,0.2,177,1,0,0,0.5,0,0,28.33333333,10,2.1667,"0"
22,1,0,2,22,231,2,0,22,2,22,0,0,0,0.204545455,0,0,0,1,1,"0"
11,3,0,17,79,1,3,15,9,0.814285714,563,0.857142857,0,0.6875,0.303030303,1,3,49.54545455,16,2.7273,"0"
10,1,0,6,11,35,3,3,10,0.851851852,46,0.666666667,1,0,0.266666667,0,0,3.3,1,0.9,"0"
7,1,11,13,14,0,11,2,7,0.5,73,1,0,0,0.523809524,0,0,9.142857143,4,1.4286,"0"
11,2,0,11,65,41,0,11,8,0.9,561,1,0,0.357142857,0.38,2,3,49.81818182,9,2.7273,"0"
2,2,2,14,30,1,2,12,1,2,377,0,0,0.857142857,0.666666667,0,0,187.5,25,12.5,"0"
4,1,0,22,21,4,13,9,3,0.666666667,112,1,0,0,0.4,0,0,26.75,5,2.25,"0"
10,1,0,8,19,9,7,1,10,0.666666667,157,1,0,0,0.475,0,0,14.4,2,1.2,"0"
2,1,0,10,2,1,8,2,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
8,1,0,4,8,28,4,0,8,2,8,0,0,0,1,0,0,0,1,1,"0"
54,1,0,34,136,1269,8,28,50,0.959468903,806,0.925925926,4,0,0.119013062,0,0,13.42592593,23,1.3704,"0"
7,1,0,43,7,21,43,1,7,2,7,0,0,0,0.428571429,0,0,0,1,1,"0"
5,2,0,10,18,8,0,10,3,0.916666667,81,0.666666667,0,0.25,0.416666667,0,0,14.6,3,1,"0"
2,3,0,5,5,1,1,4,2,2,14,0,0,0.8,0.5,0,0,6,1,0.5,"0"
5,2,0,11,41,6,0,11,3,0.846153846,423,0.923076923,0,0.25,0.416666667,0,0,81,17,3.8,"0"
2,1,0,11,8,0,1,10,2,0,42,1,0,0,0.75,0,0,19.5,3,1.5,"0"
22,1,0,2,22,231,2,0,22,2,22,0,0,0,0.204545455,0,0,0,1,1,"0"
5,1,0,7,14,0,2,5,5,0.25,128,0,0,0,0.6,0,0,24.4,5,3,"0"
5,1,0,8,18,0,2,6,5,0.25,143,1,0,0,0.6,0,0,27.4,5,3,"0"
3,1,0,11,28,1,0,11,2,0.625,148,1,0,0,0.666666667,0,0,47,8,2.6667,"0"
5,1,3,14,17,10,13,2,4,2,88,0,0,0,0.45,0,0,16.6,5,2,"0"
10,1,0,14,48,33,7,7,6,0.666666667,264,0.5,0,0,0.222222222,0,0,25.2,4,1.4,"0"
9,1,0,9,12,26,6,3,8,0.928571429,70,0.428571429,0,0,0.375,0,0,6,1,0.7778,"0"
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
7,3,0,12,32,17,1,11,4,0.888888889,228,0.333333333,0,0.642857143,0.366666667,1,2,31.14285714,10,2.8571,"0"
5,1,0,6,26,0,4,3,5,0.25,288,1,0,0,0.6,0,0,56.2,9,4.2,"0"
2,1,0,14,14,1,7,10,2,2,91,0,0,0,0.5,0,0,44.5,7,3.5,"0"
6,3,0,10,24,11,1,9,4,0.866666667,206,0.666666667,0,0.428571429,0.466666667,1,1,32.83333333,9,2.8333,"0"
7,1,0,8,31,3,2,6,2,0.916666667,383,0.181818182,1,0,0.333333333,0,0,50.57142857,3,1.1429,"0"
15,2,0,16,50,59,2,15,14,0.875,231,0.875,0,0.133333333,0.238095238,0,0,13.86666667,3,1.0667,"0"
10,2,0,9,36,11,2,7,8,0.796296296,227,0.833333333,1,0.428571429,0.288888889,0,0,21.1,12,1.9,"0"
4,1,0,13,22,2,1,12,2,0.583333333,126,1,0,0,0.333333333,0,0,29.5,6,1.75,"0"
14,3,0,31,48,37,21,11,14,0.794871795,389,1,0,0.628571429,0.3,1,4,26.35714286,29,2.9286,"0"
2,1,0,10,2,1,8,2,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
3,5,0,6,6,3,2,5,3,2,18,0,0,0.989690722,0.5,0,0,5,1,0.3333,"0"
8,1,0,10,8,28,7,3,8,2,8,0,0,0,0.4375,0,0,0,1,1,"0"
3,1,0,2,4,0,2,0,3,0,20,1,0,0,1,0,0,5.333333333,1,0.6667,"0"
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,"0"
4,2,0,4,22,2,1,3,2,0.555555556,139,1,0,0.5,0.625,0,0,33,4,1.75,"1"
15,2,0,17,68,43,2,15,9,0.825396825,473,0.777777778,0,0.315789474,0.223214286,0,0,29.93333333,10,1.8,"1"
15,2,0,18,58,43,2,16,10,0.873015873,459,0.666666667,0,0.315789474,0.224489796,0,0,29,23,2.6667,"1"
5,2,0,11,28,6,0,11,3,0.833333333,216,0.666666667,0,0.25,0.416666667,0,0,41.6,14,3.2,"1"
15,2,0,13,48,63,3,10,13,0.830357143,295,0.875,2,0.235294118,0.255102041,1,1,18.13333333,12,2,"1"
27,2,0,29,92,213,2,27,18,0.887362637,596,0.714285714,0,0.193548387,0.196153846,0,0,20.55555556,11,2.3704,"1"
6,1,0,15,38,7,1,14,3,0.733333333,336,0.666666667,0,0,0.35,0,0,54.5,18,4,"1"
6,1,0,8,47,13,0,8,3,0.8,257,0.5,0,0,0.2,0,0,41.5,6,1.5,"1"
7,1,0,12,36,3,1,12,5,0.666666667,275,0.666666667,1,0,0.261904762,0,0,37.85714286,22,3.7143,"1"
9,1,0,17,39,30,1,16,7,0.90625,216,0.75,2,0,0.25,0,0,22.55555556,6,1.3333,"1"
5,1,0,13,5,10,11,3,5,2,5,0,0,0,0.45,0,0,0,1,1,"1"
10,1,0,38,108,39,1,37,3,0.833333333,604,0.5,0,0,0.19047619,0,0,59.2,6,2.2,"1"
15,2,0,10,44,47,2,8,12,0.885714286,479,0.7,0,0.315789474,0.3,0,0,30.26666667,27,2.6,"1"
9,1,0,11,58,28,1,10,4,0.75,465,0.666666667,1,0,0.25,0,0,50.33333333,30,4.5556,"1"
60,1,0,45,147,490,17,29,56,0.898305085,867,0.909090909,2,0,0.103954802,0,0,13.26666667,10,1.4667,"1"
7,1,0,34,96,9,2,32,3,0.833333333,527,0.75,0,0,0.361111111,0,0,73.71428571,20,4.2857,"1"
9,1,0,25,9,36,22,4,9,2,9,0,0,0,0.296296296,0,0,0,1,1,"1"
2,1,0,12,14,0,1,12,2,0,77,1,0,0,0.75,0,0,37,4,2,"1"
8,1,0,14,65,20,1,13,3,0.571428571,552,1,1,0,0.244897959,0,0,67.75,26,5.875,"1"
8,1,0,10,29,20,1,10,3,0.714285714,125,1,1,0,0.244897959,0,0,14.375,3,1.25,"1"
16,1,0,4,29,58,1,3,15,0.858333333,199,1,0,0,0.277777778,0,0,10.9375,9,1.5625,"1"
1,1,0,15,1,0,12,3,1,2,1,0,0,0,1,0,0,0,1,1,"1"
53,1,0,37,144,1172,9,30,47,0.941568047,1164,0.961538462,4,0,0.134615385,0,0,20.47169811,39,1.8302,"1"
3,2,0,10,32,3,0,10,3,1.5,212,1,0,0.75,0.555555556,0,0,69,12,4.3333,"1"
8,1,0,13,35,20,1,13,3,0.714285714,152,1,1,0,0.244897959,0,0,17.75,5,1.5,"1"
6,1,0,17,32,11,1,16,2,1.044444444,244,0.777777778,1,0,0.333333333,0,0,38.16666667,13,2.8333,"1"
8,1,0,11,56,20,1,10,4,0.714285714,468,1,1,0,0.261904762,0,0,57,31,5.125,"1"
3,4,0,4,13,1,0,4,3,2,35,0,0,0.964285714,0.555555556,1,6,10.66666667,1,0.6667,"1"
12,1,0,29,64,38,1,28,11,0.818181818,394,1,2,0,0.238636364,0,0,31.33333333,11,2.0833,"1"
4,1,0,17,57,2,1,16,2,0.583333333,503,1,0,0,0.333333333,0,0,123.75,30,7.75,"1"
4,2,0,10,36,2,0,10,3,0.814814815,386,1,0,0.6,0.666666667,0,0,93.25,17,4.5,"1"
10,1,0,15,53,25,8,7,7,0.222222222,537,1,0,0,0.222222222,0,0,52.6,10,2.9,"1"
7,1,0,9,17,13,1,8,3,0.666666667,69,1,1,0,0.25,0,0,8.571428571,2,0.8571,"1"
47,1,0,42,105,589,23,20,45,0.860869565,933,0.9,1,0,0.144927536,0,0,18.63829787,8,2.0426,"1"
4,1,0,20,25,2,1,20,2,0.5,174,1,0,0,0.555555556,0,0,42,8,2.25,"1"
1,1,0,13,1,0,11,2,1,2,1,0,0,0,1,0,0,0,1,1,"1"
15,1,0,26,77,99,0,26,6,0.357142857,445,1,0,0,0.314285714,0,0,28.6,19,2.6,"1"
2,1,0,19,15,1,7,15,2,2,63,0,0,0,0.5,0,0,30.5,7,3.5,"1"
4,1,0,8,8,4,1,7,2,0.666666667,32,1,1,0,0.5,0,0,6.75,2,0.75,"1"
24,2,0,28,87,150,2,26,18,0.873517787,595,0.727272727,0,0.361111111,0.2,0,0,23.33333333,16,2.9167,"1"
3,5,0,6,6,3,2,5,3,2,18,0,0,0.99047619,0.5,0,0,5,1,0.3333,"1"
3,1,0,14,19,1,2,12,2,0.5,93,1,0,0,0.5,0,0,29,7,2.3333,"1"
4,1,0,13,26,2,2,11,2,0.5,147,1,0,0,0.333333333,0,0,35.25,12,3.5,"1"
3,2,0,10,16,3,0,10,3,2,56,0,0,0.75,0.555555556,0,0,17.66666667,4,1.6667,"1"
3,2,0,9,27,3,0,9,3,2,152,0,0,0.75,0.555555556,0,0,49.66666667,7,2.6667,"1"
8,1,0,26,63,20,0,26,6,0.785714286,281,1,1,0,0.333333333,0,0,33.875,3,1,"1"
15,1,0,11,38,81,2,10,6,0.857142857,177,1,0,0,0.160714286,0,0,10.4,1,0.8667,"1"
16,2,0,30,103,48,2,28,12,0.866666667,932,0.833333333,0,0.464285714,0.2421875,0,0,56.5,33,4.0625,"1"
17,2,0,15,58,100,2,13,11,0.90625,446,1,0,0.464285714,0.3,0,0,24.76470588,12,2.0588,"1"
9,2,0,9,49,4,2,7,8,0.625,564,1,0,0.619047619,0.377777778,0,0,61.33333333,11,3,"1"
17,2,0,14,53,78,4,10,13,0.8125,359,1,2,0.25,0.276785714,1,1,19.64705882,17,2.5882,"1"
8,2,0,20,62,0,1,20,4,0.535714286,523,1,1,0.333333333,0.404761905,1,2,63.875,4,1.625,"1"
9,1,0,39,96,30,1,38,3,0.625,556,1,0,0,0.196428571,0,0,60.66666667,6,2.3333,"1"
3,1,0,5,8,1,0,5,2,0.5,21,1,0,0,0.5,0,0,5.666666667,1,0.3333,"1"
10,1,0,7,22,11,3,4,10,0.622222222,169,1,2,0,0.316666667,0,0,15.4,7,1.9,"1"
8,1,0,17,38,20,1,17,3,0.642857143,191,1,1,0,0.244897959,0,0,22.625,6,1.625,"1"
4,2,0,10,30,4,0,10,3,0.666666667,141,1,0,0.6,0.666666667,0,0,34,6,1.75,"1"
25,2,0,15,61,234,4,11,21,0.913194444,396,1,2,0.178571429,0.223958333,1,1,14.36,17,2.08,"1"
5,1,0,15,37,2,1,14,3,0.625,372,1,0,0,0.375,0,0,73,22,5.4,"1"
5,1,0,15,38,2,1,14,3,0.625,374,1,0,0,0.35,0,0,73.4,19,5.6,"1"
14,1,0,8,27,35,3,5,14,0.743589744,165,1,2,0,0.255102041,0,0,10.35714286,5,1.5714,"1"
2,1,0,11,8,0,1,10,2,0,42,1,0,0,0.75,0,0,19.5,3,1.5,"1"
18,1,0,16,46,87,4,12,15,0.845588235,260,1,3,0,0.227941176,0,0,13,7,1.5,"1"
4,2,0,8,13,2,0,8,3,0.666666667,61,1,0,0.6,0.666666667,0,0,13.75,3,1,"1"
14,1,0,12,38,27,3,9,11,0.791208791,280,1,2,0,0.4,0,0,18.5,7,2,"1"
2,1,0,11,6,1,8,3,1,1.969230769,81,0,0,0,1,0,0,7,0,0,"1"
9,1,0,25,44,32,0,25,3,0.875,247,1,0,0,0.270833333,0,0,26,7,1.8889,"1"
2,1,0,14,16,0,1,14,2,0,102,1,0,0,0.75,0,0,49.5,6,3,"1"
30,2,0,14,74,299,2,12,28,0.898706897,594,1,2,0.317073171,0.172413793,0,0,18.26666667,22,2.0333,"1"
2,1,0,15,14,1,8,10,2,2,91,0,0,0,0.5,0,0,44.5,7,3.5,"1"
5,1,0,12,60,0,1,11,2,0.25,566,1,0,0,0.3125,0,0,112,39,8.2,"1"
35,1,0,13,36,493,13,0,35,0.941176471,225,1,0,0,0.297142857,0,0,4.942857143,1,0.9714,"1"
5,1,0,20,33,8,2,18,3,0.25,105,1,0,0,0.3,0,0,19.8,8,2,"1"
8,1,17,31,36,22,17,14,0,0.771428571,190,1,0,0,0.346938776,0,0,22.125,5,1.75,"1"
6,1,0,35,101,3,2,33,3,0.6,550,1,0,0,0.371428571,0,0,90.33333333,7,1.6667,"1"
8,1,0,31,96,28,4,27,7,2,430,0,0,0,0.2,0,0,52.75,6,2.875,"1"
6.84005444729701,2,0,6.84005444729701,37.3362940154038,3.1360217789188,1.5680108894594,5.27204355783761,5.40806533675641,0.595000756404454,380.404628020246,1,0,0.567620343956214,0.48457508578765,0,0,49.093641866123,7.97607622621581,2.46001361182425,"1"
6.489906065166,2,0,6.489906065166,35.4454927518964,2.9959624260664,1.4979812130332,4.9919248521328,4.9878872781992,0.590137584461536,350.64201553911,1,0,0.559283477718334,0.501887977999677,0,0,47.1094677009474,7.4858684912324,2.3724765162915,"1"
17.6892449373845,2,0,20.2868549234699,73.6772948678117,74.9721342555713,2,18.2868549234699,11.6892449373845,0.839775608715619,509.454209151212,0.762686616587323,0,0.32933180542847,0.216277741433278,0,0,27.961220375918,11.7928299582563,2.13367553573081,"1"
15,2,0,17.5015155330766,62.984844669234,43,2,15.5015155330766,9.5015155330766,0.84927851724232,465.978782536928,0.722053829936102,0,0.315789474,0.223853974077595,0,0,29.4652521674669,16.5197019299958,2.23466351251749,"1"
15,2,0,17.3985812459141,64.014187540859,43,2,15.3985812459141,9.3985812459141,0.844376884481083,467.419862557203,0.73349097294272,0,0.315789474,0.223722680364976,0,0,29.5613241684754,15.1815561968833,2.14545036583375,"1"
15.4889919324778,2,0,17.2665121012833,58,56.9362700756174,2,15.2665121012833,10.2444959662389,0.881141482992971,455.821552438894,0.748165322331468,0,0.352096205681644,0.242951736287877,0,0,27.9644876718247,20.3105443713721,2.51807090212337,"1"
5.40871220105328,1.59128779894672,0,13.4522732063197,29.6348488042131,8.04356100526638,0.408712201053277,13.0435610052664,2.59128779894672,0.919617019843613,227.443941629492,0.712079133738285,0.408712201053277,0.147821949736681,0.382607316639752,0,0,40.1967547777461,13.5912877989467,3.05012523587376,"1"
5.46384755056351,2,0,10.9536152449436,28.7421560809016,7.90177495731041,0.0927695101127028,10.8608457348309,3.41746279550716,0.835763010674523,228.19919057982,0.668212825486417,0,0.253051628636776,0.411255112227964,0,0,41.074306109516,14.6030018157326,3.17216914696619,"1"
23.5869211051613,2,0,14.7173842210323,59.1629974367097,209.836350898258,3.85869211051613,10.8586921105161,19.869536884129,0.90148887982515,381.727903162129,0.982336513814516,2,0.18658679246844,0.228359184648182,1,1,14.8932017691814,16.2934605525807,2.06869536884129,"1"
13.2885187801439,2,0,14.7114812198561,51.4229624397121,47.5966690212954,2.51100536575541,12.444973171223,10.7995241458993,0.758317754954252,350.745388303883,0.905562164640287,1.7555026828777,0.259264443040276,0.291693476228888,1,1.2444973171223,29.3170481115173,10.0440214630216,1.90831350607914,"1"
19.7588189654052,2,0,21.7588189654052,77.5176379308105,110.416602009907,2,19.7588189654052,12.5691142240539,0.849970498446028,521.777894395404,0.752598841473673,0,0.267312540402721,0.212482974742982,0,0,26.2144044378974,10.3965682471171,2.0262025281556,"1"
18.4443492237478,2,0,20.4443492237478,74.8886984474957,91.7949473364279,2,18.4443492237478,11.5832619178109,0.843182816371759,508.304579543415,0.759553707887288,0,0.280702724573455,0.215447152207644,0,0,27.2416381981184,10.287029101979,1.96372139976881,"1"
6.63297201995738,1,0,13.1010839401279,36.7340559600852,4.46811192017049,1,12.7340559600852,4.26594403991476,0.691135198758156,297.3887067826,0.666666667,0.632972019957379,0,0.294238179254514,0,0,43.9655370982321,20.5318880798295,3.81915989389818,"1"
5.09938573674299,1,0,15,38,2.49692868371494,1,14,3,0.635766788114029,370.223342003766,0.966871421118799,0,0,0.35,0,0,71.5216095755575,18.900614263257,5.44098282121122,"1"
6,1,0,14.7267396906391,35.7887671822682,11.5051689576358,0.74741552118212,13.979324169457,2.25258447881788,0.982701571512334,247.283598224632,0.707615422716681,0.74741552118212,0,0.299655402575144,0,0,39.0086149318843,11.2319086482748,2.49652911439212,"1"
6,1,0,14.0539650088176,36.9100583186373,11.654674442485,0.672662778757513,13.3813022300601,2.32733722124249,0.964428678952875,248.255383876152,0.686850772026568,0.672662778757513,0,0.289688370276781,0,0,39.2577907397172,10.7086394513026,2.39686128291739,"1"
6.43452555360273,1,0,13.6964233391918,37.1309488927945,5.2618977855891,1,13.1309488927945,3.86905110720545,0.704364963049502,309.493941230234,0.666666667,0.434525553602725,0,0.311720367938286,0,0,47.2682532877104,19.7381022144109,3.8758560493357,"1"
6.58822643221356,1,0,14.0588678389322,34.3529057288542,6.29418854229152,1,13.6470942711458,3.76467929664068,0.82222557006572,262.23501939862,0.712419285597185,1,0,0.291317159522557,0,0,37.9845965835586,18.294037889922,3.35152748678015,"1"
7.52242373744957,1,0,17,35.552322054049,20.6420170038473,1,16,4.53737289574929,0.974314276690252,229.790711783804,0.763681261799732,1.50747457914986,0,0.29104378490667,0,0,30.2444246293911,9.447677945951,2.07208813127521,"1"
8.70768939889967,1,0,17,38.7076893988997,27.0768939889967,1,16.2923106011003,5.8307575955987,0.829257475644798,208.692234972492,0.823077650275081,1.70768939889967,0,0.248508619328452,0,0,22.5758549059995,6,1.41856700234096,"1"
5.943971702829,1,0,15.831915108487,5.943971702829,16.1358160683885,13.5959221827798,3.23599292570725,5.943971702829,2,5.943971702829,0,0,0,0.413727013200999,0,0,0,1,1,"1"
3.0385066466406,1,0,14.3076622355729,10.8844800600782,4.1155199399218,9.0385066466406,7.57681782450527,3.0385066466406,2,61.2294761296362,0,0,0,0.482691555889323,0,0,29.0954847414978,4.9229867067188,2.63457779446617,"1"
9.37492539011873,1,0,37.166567186825,105.499701560475,32.7492539011873,1.20835820329376,35.9582089835312,3,0.833333333,587.956418346381,0.552089550823439,0,0,0.226029375558732,0,0,62.2241704926278,8.91701484611258,2.63457270460979,"1"
9.78968201205134,1,0,37.8422615090385,107.63194352109,37.1071381084621,1.05257949698716,36.7896820120513,3,0.821064783720522,601.160707162693,0.526289748493582,0,0,0.19999057517161,0,0,60.8369750060251,6.05257949698716,2.17195935425675,"1"
15,2,0,11.8544921458233,50.3582587856799,45.9402902023867,2,9.85449214582331,11.20521765179,0.869734534902785,477.41043530358,0.720605468345798,0,0.315789474,0.279657356639366,0,0,30.1783575184327,22.4962333601434,2.38805804047734,"1"
15,2,0,13.2346062115394,55.0900784395635,45.1516535934061,2,11.2346062115394,10.6137401950546,0.857842395426445,476.227480390109,0.73594006911979,0,0.315789474,0.264518350362588,0,0,30.1126377997033,19.1445277719758,2.23033071868122,"1"
8.30017463047989,1,0,13.0994761085603,62.8987775866408,22.4013970438391,1,12.0994761085603,3.30017463047989,0.62503118371434,525.88480714825,0.899941789940096,1,0,0.246429462271868,0,0,62.5219585181414,27.2006985219195,5.47894959254484,"1"
7.99311559135094,1,0,11.5034422043245,46.9242715048604,15.4139448918868,1,11.0068844086491,4.50344220432453,0.70804648314077,369.34598117834,0.666666667,1,0,0.255993359623239,0,0,44.0522924982105,25.9724623654038,4.13205407350177,"1"
59.071339586284,1,0,43.938673812896,146.602002679836,580.478057450615,15.938673812896,29.132665773388,54.806008039508,0.904044599312786,906.401734696236,0.916048904181053,2.265331546776,0,0.108022411956222,0,0,14.2225277382724,13.847307428252,1.51492400862654,"1"
37.7986298671458,1.67276879190467,0,34.2356993295252,109.997716445243,303.643044642406,6.90846812142991,27.6544624161907,30.4347859076224,0.89094334747856,684.679657393834,0.778032053303096,0.654462416190654,0.130213314497088,0.165983441446646,0,0,18.1704036428527,10.6727687919047,2.07468115724425,"1"
8.6126947379671,1,0,38.0317368449178,96,25.9332947486546,1.19365263101645,36.8380842139013,3,0.665344298063876,550.384073700523,0.951586842245888,0,0,0.228319778153471,0,0,63.1933724255963,8.71113683423027,2.71138739679651,"1"
8.99099423130974,1,0,36.6546589750797,103.963976925239,28.9099423130974,1.33633525623009,35.3183237188496,3,0.833333333,578.102185270283,0.584083814057522,0,0,0.247866729876335,0,0,64.0816660032695,10.7086935872212,2.90149444391909,"1"
7.3818352650851,1,0,20.1455057952553,7.3818352650851,25.4819292230532,17.550046978984,3.59545881627128,7.3818352650851,2,7.3818352650851,0,0,0,0.35847577435965,0,0,0,1,1,"1"
5.71381041361019,1,0,22.1832660688087,11.8167339311913,19.569052068051,14.9581651720218,9.16401220718399,5.71381041361019,2,34.3506053807214,0,0,0,0.39192615182769,0,0,14.3183974835556,3.81673393119127,2.17363913799636,"1"
2.55964606627822,1,0,13.1192921325564,16.7982303313911,0.559646066278219,1.55964606627822,12,2,0.27982303313911,85.9543370604515,1,0,0,0.610088483430445,0,0,32.5228314697742,5.67893819883466,2.18653003389053,"1"
2.44365662499331,1,0,12.8873132499866,16.2182831249665,0.443656624993309,1.44365662499331,12,2,0.221828312496655,84.098505999893,1,0,0,0.639085843751673,0,0,33.4507470000535,5.33096987497993,2.14787075311027,"1"
5.09371418133378,1,0,14.9687619395554,38.843427632004,2.56228508800268,1,13.9687619395554,3,0.623326532462795,379.560374759138,1,0.0312380604445934,0,0.346716816090392,0,0,73.223504958488,19.2186664231122,5.60859046662226,"1"
8,1,0,11.4358392835129,57.3075178505387,20,1,10.4358392835129,3.85472023882903,0.693531462383393,480.203499938361,1,1,0,0.259434017721878,0,0,58.5617574325879,30.2736011941452,5.23395982087823,"1"
8,1,0,12.0766830190551,33.1533660381101,20,1,12.0766830190551,3,0.714285714,143.690147171495,1,1,0,0.244897959,0,0,16.7112683964369,4.3844553460367,1.42305691825459,"1"
8,1,0,10.6276938330848,30.2553876661696,20,1,10.6276938330848,3,0.714285714,130.649244497763,1,1,0,0.244897959,0,0,15.0811555622204,3.41846255538985,1.30230781942373,"1"
15.8612044448964,1,0,4.97156888572499,30.2491599959321,61.1922977673821,1.13879555510357,3.97156888572499,13.7508400040679,0.858168100222743,195.946497787721,1,0,0,0.261529885645498,0,0,10.8628973891318,7.88963555917144,1.46592605275894,"1"
15.7217304138467,1,0,5.9478871030733,31.50442627538,64.4002004815266,1.27826958615333,4.9478871030733,12.49557372462,0.858002059736155,192.878069104627,1,0,0,0.245202568527497,0,0,10.7879300974426,6.77384331077337,1.36888002195451,"1"
1.56068589165807,1,0,12.7572564333677,3.80342945829034,0.560685891658068,9.75725643336773,3,1,1.98274812628113,45.8548713326454,0,0,0,1,0,0,3.92480124160647,0.439314108341932,0.439314108341932,"1"
4.1433762088418,1,0,13.4283118955791,4.1433762088418,7.8584405221045,11.2141559477895,3,4.1433762088418,2,4.1433762088418,0,0,0,0.567785771284252,0,0,0,1,1,"1"
46.0906591485254,1.30040612397715,0,30.0906591485254,122.971571321599,909.745453767944,6.89715713215992,24.5926897684112,41.2922836444341,0.928692295059297,992.768509333022,0.97309254355278,3.39918775204569,0.0952507223172555,0.145970258239787,0,0,19.8092931618618,33.8930958923884,1.89121248377976,"1"
49.3515120013617,1,0,40.0404066655319,120.284828008851,817.488582798978,17.5131386634894,23.9191866689362,45.7838373337872,0.892496806485778,1023.53321205243,0.924118071989724,2.17575600068085,0,0.140886011527274,0,0,19.3568416479432,20.1494786737021,1.9593564751518,"1"
3.08353246492334,2,0,10,32.3341298596933,2.91646753507666,0,10,3,1.442764792568,226.534648896661,1,0,0.737470130261499,0.5648369409822,0,0,71.0256622743909,12.4176623246167,4.34722486190272,"1"
3.2470757944975,2,0,10,31.505848411005,3.2470757944975,0,10,3,1.29410350466777,194.457618590677,1,0,0.712938630825374,0.583008422027825,0,0,60.3523471925873,10.517545233015,3.6950291000746,"1"
8,1,0,13.3173879217356,35.2380409413017,20,1,13.3173879217356,3,0.708618072574441,155.094532236923,1,1,0,0.244897959,0,0,18.1368165296153,5.07934698043391,1.50991837255424,"1"
8,1,0,13.4281815933064,35.3211361949798,20,1,13.4281815933064,3,0.706639614165406,156.174770534737,1,1,0,0.244897959,0,0,18.2718463168421,5.10704539832659,1.51338067479082,"1"
6,1,0,16.8273758739233,32.5178723782301,10.6547517478466,1,15.8273758739233,2.08631206303835,1.01759180217544,251.940709799528,0.768187548783107,0.913687936961651,0,0.334771867412743,0,0,39.5764303660053,13.4315603151917,2.93400028394684,"1"
6.33863791264594,1,0,15.3068104367703,33.3545516505837,8.29089669883251,1,14.6454483494163,3.01591373793781,0.916514566152698,254.497775292024,0.740151343299189,1,0,0.309144910813278,0,0,38.0618501730674,16.0477412138134,3.13164000104107,"1"
7.92872125655413,1,0,11.0950383245945,55.5485679581761,19.5723275393248,1,10.0950383245945,3.97624041885138,0.712164322832804,465.719080209732,1,0.976240418851376,0,0.264591857484784,0,0,57.380153298378,30.7861637696624,5.13153388481587,"1"
7.68101653689519,1,0,11.4253112841398,53.9797714003362,18.0860992213711,1,10.4253112841398,3.89367217896506,0.704792158580831,457.792529180646,1,0.893672178965062,0,0.273929932225968,0,0,58.701245136559,30.0430496106856,5.15424015078461,"1"
3,2.20227611484006,0,9.39317165547982,15.6965858277399,2.79772388515994,0,9.39317165547982,3,2,53.8761007941794,0,0,0.771672440846824,0.555555556,0.10113805742003,0.606828344520181,16.9587002680598,3.69658582773991,1.56556194257997,"1"
3,4.78015731391497,0,5.56031462782994,7.53889880259521,2.56031462782994,1.56031462782994,4.78015731391497,3,2,21.7373256634455,0,0,0.984718405406315,0.512213482657987,0.21984268608503,1.31905611651018,6.24577522188131,1,0.406595551540749,"1"
10.3180213845335,1,0,22.272085538134,49.9835115377791,33.5147236920893,1,21.272085538134,8.75736184604466,0.867558084275671,294.202602148987,0.859835115377791,2,0,0.245007494915315,0,0,26.4119884965142,8.19670230755582,1.66280534613337,"1"
