"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
25,1,0,91,48,214,89,9,24,0.891666667,494,1,1,0,0.185454545,0,0,18.36,5,2.2,"0"
3,4,0,1,4,1,0,1,2,1.3,875,0,0,0.976190476,1,0,0,289,1,0.3333,"0"
11,2,1,13,29,53,10,3,11,0.8,125,1,0,0.705882353,0.327272727,1,5,10.27272727,4,1.4545,"0"
3,2,26,36,9,3,28,8,2,2,24,0,0,0.964285714,0.5,1,2,7,1,0.6667,"0"
7,1,0,4,20,0,2,2,7,0.166666667,119,1,0,0,0.342857143,0,0,15.71428571,2,0.7143,"0"
7,1,0,3,19,0,3,1,6,0.25,432,1,1,0,0.464285714,0,0,60.14285714,3,1.4286,"0"
4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.55,0,0,0,1,1,"0"
4,4,0,20,20,0,1,20,4,0.333333333,149,1,0,0.979591837,0.45,2,4,36,10,2.75,"0"
10,1,0,0,15,37,0,0,10,0.777777778,64,1,0,0,0.375,0,0,5,1,0.8,"0"
2,5,0,7,6,1,0,7,2,2,21,0,0,0.98245614,0.75,1,6,9.5,1,0.5,"0"
4,1,0,9,28,2,2,8,2,0.333333333,475,0,1,0,0.583333333,0,0,117.25,1,0.75,"0"
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.611111111,0,0,0,1,1,"0"
2,5,0,5,8,1,0,5,2,2,34,0,0,0.98245614,0.75,1,6,16,1,0.5,"0"
11,3,0,3,19,55,1,2,11,2,79,0,0,0.804347826,0.363636364,0,0,6.181818182,1,0.8182,"0"
0,1,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
9,1,0,0,9,36,0,0,9,1.125,19,0,0,0,0.555555556,0,0,0,1,1,"0"
3,1,0,1,15,3,0,1,3,1.5,124,1,0,0,0.333333333,0,0,40,6,2.6667,"0"
3,2,26,36,9,3,28,8,2,2,24,0,0,0.964285714,0.5,1,2,7,1,0.6667,"0"
2,4,0,17,25,1,1,16,2,2,137,0,0,0.987012987,0.625,2,3,67.5,9,4.5,"0"
24,1,0,5,30,0,5,0,21,0.543478261,486,1,0,0,0.316666667,0,0,19.08333333,8,1.7083,"0"
7,3,0,15,36,0,0,15,6,0.814814815,242,0.444444444,2,0.934210526,0.285714286,2,8,32.28571429,3,1.1429,"0"
3,3,0,5,14,1,0,5,2,0.5,37,1,1,0.965517241,0.555555556,1,4,11,1,0.6667,"0"
1,1,0,6,10,0,3,4,0,2,80,0,3,0,1,0,0,71,0,0,"0"
9,1,0,8,9,36,7,1,9,2,9,0,0,0,0.333333333,0,0,0,1,1,"0"
11,4,0,20,42,0,2,19,11,0.64,380,1,3,0.879518072,0.204545455,2,7,33.09090909,35,4.8182,"0"
3,4,0,1,4,1,0,1,2,0.5,595,0,0,0.976190476,1,0,0,197,1,0.3333,"0"
3,4,0,16,12,3,1,15,3,2,56,0,0,0.979591837,0.6,2,6,17.66666667,1,0.6667,"0"
14,1,0,13,23,55,12,2,13,0.153846154,212,1,2,0,0.427350427,0,0,14,1,0.8571,"0"
4,5,0,4,6,0,2,2,3,0.333333333,23,1,0,0.986486486,0.5,0,0,4.5,1,0.75,"0"
8,2,0,4,14,0,1,3,8,0.628571429,212,1,1,0.588235294,0.416666667,1,5,24.875,12,2.375,"0"
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,"0"
15,5,0,26,71,0,4,25,15,0.535714286,499,1,1,0.954063604,0.193939394,0,0,32.13333333,2,0.9333,"0"
10,1,0,6,21,45,1,5,10,2,116,0,0,0,0.5,0,0,10.6,1,0.9,"0"
3,4,0,7,19,3,1,6,2,2,54,0,0,0.990566038,0.666666667,2,3,17,1,0.6667,"0"
18,2,21,101,43,115,79,24,17,0.838235294,238,1,3,0.76056338,0.285714286,1,2,12,6,1.4444,"0"
1,4,0,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,"0"
4,1,0,1,9,4,0,1,3,0.666666667,29,0,0,0,0.555555556,0,0,5.75,2,0.75,"0"
2,5,0,5,7,1,0,5,2,2,35,0,0,0.982142857,0.75,2,7,16.5,1,0.5,"0"
6,2,0,4,25,13,2,2,5,0.9,104,1,1,0.871794872,0.305555556,1,1,16,2,1,"0"
3,4,0,11,15,3,0,11,3,2,59,0,0,0.979591837,0.444444444,3,13,18.66666667,3,1.3333,"0"
2,4,0,6,8,1,0,6,2,2,23,0,0,0.979591837,0.75,1,6,10.5,1,0.5,"0"
6,3,0,28,58,3,1,28,5,0.6,332,1,2,0.918032787,0.361111111,1,7,54,9,2.6667,"0"
9,1,0,8,12,0,8,0,7,0.40625,117,1,0,0,0.5,1,2,11.55555556,4,1.1111,"0"
3,7,0,4,6,3,1,3,1,2,31,0,0,0.985185185,0.555555556,3,5,9.333333333,2,1,"0"
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
7,2,0,8,11,19,4,6,6,0.833333333,39,1,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143,"0"
28,1,0,54,49,268,50,4,28,0.562962963,732,0.8,0,0,0.285714286,1,1,24.96428571,9,1.4286,"0"
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
9,2,0,5,24,0,1,4,9,0.625,106,1,2,0.555555556,0.288888889,1,5,10.44444444,3,1.2222,"0"
8,1,0,9,47,14,6,5,2,0.983516484,460,0.615384615,0,0,0.25,0,0,53.25,10,2.375,"0"
11,1,1,3,20,53,3,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,"0"
2,4,0,3,3,1,1,2,2,2,13,0,0,0.987804878,0.6,0,0,5.5,1,0.5,"0"
5,1,0,7,14,0,3,4,4,1.211538462,391,0.051282051,1,0,0.375,0,0,69.4,2,0.8,"0"
3,3,0,25,37,3,3,23,2,2,245,0,0,0.965517241,0.5,2,4,80.66666667,15,5.3333,"0"
2,5,0,8,14,1,1,7,1,2,50,0,0,0.995283019,0.625,2,2,24,1,0.5,"0"
2,1,0,1,3,1,0,1,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,"0"
3,3,2,4,4,3,3,1,2,2,6,0,0,0.97260274,0.666666667,0,0,1,1,0.6667,"0"
6,2,0,5,16,13,3,4,6,2,58,0,0,0.863636364,0.388888889,2,3,8.666666667,1,0.5,"0"
4,5,0,0,8,6,0,0,4,2,20,0,0,0.963855422,0.625,0,0,4,1,0.75,"0"
4,8,0,10,15,2,2,8,3,0.333333333,97,1,1,0.978571429,0.4375,2,2,22.75,4,1.5,"0"
20,2,0,12,48,0,2,10,18,0.447368421,184,0,2,0.540540541,0.258333333,1,1,8.1,2,0.9,"0"
3,3,0,2,11,3,2,0,3,2,61,0,0,0.95,0.833333333,1,2,19.33333333,5,2.3333,"0"
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,"0"
4,3,0,15,20,6,0,15,3,2,92,0,0,0.949152542,0.4,1,3,22,1,0.75,"0"
8,6,0,31,41,0,1,30,8,0.285714286,253,1,2,0.933962264,0.25,4,5,30.375,8,1.75,"0"
4,4,8,14,23,6,9,5,3,2,94,0,0,0.985915493,0.55,1,1,22.5,1,0.75,"0"
17,1,0,3,33,0,3,0,17,0.4875,305,1,0,0,0.264705882,0,0,16.64705882,4,1.2941,"0"
12,1,0,5,23,54,0,5,12,0.454545455,139,1,1,0,0.533333333,0,0,10.5,1,0.8333,"0"
28,1,0,54,49,268,50,4,28,0.562962963,732,0.8,0,0,0.285714286,1,1,24.96428571,9,1.4286,"0"
11,2,0,9,29,53,6,3,11,0.8,125,1,0,0.714285714,0.327272727,1,5,10.27272727,4,1.4545,"0"
33,1,10,113,53,526,104,20,32,0.998046875,300,0,16,0,0.234375,0,0,7.606060606,2,1,"0"
5,2,0,27,43,0,5,25,2,0.25,2423,1,0,0.875,0.7,1,1,483.4,2,1,"0"
6,7,2,13,16,0,4,10,4,0.2,94,1,0,0.97080292,0.4,4,10,14.5,3,1.1667,"0"
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,"0"
2,4,0,18,13,1,0,18,2,2,61,0,0,0.989690722,0.6,2,4,29.5,1,0.5,"0"
5,3,0,16,20,0,2,14,5,0,86,1,1,0.946666667,0.333333333,2,7,16,2,1,"0"
1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
4,2,0,17,7,0,1,16,4,0.166666667,93,1,0,0.8,0.4,0,0,21.75,12,4,"0"
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.611111111,0,0,0,1,1,"0"
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
7,1,1,2,14,19,2,1,5,0.833333333,76,1,0,0,0.375,0,0,9.714285714,2,0.8571,"0"
4,3,0,19,26,0,0,19,3,0.333333333,311,1,0,0.949152542,0.4,2,6,76.5,6,2.25,"0"
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
3,3,0,6,7,3,1,5,3,2,42,0,0,0.953488372,0.833333333,1,6,13,1,0.6667,"0"
4,3,0,2,9,0,2,0,4,0.333333333,40,1,0,0.944444444,0.5,1,1,8.75,2,0.5,"0"
3,5,0,6,11,3,0,6,3,2,45,0,0,0.964912281,0.666666667,2,7,14,1,0.6667,"0"
2,4,0,6,15,1,0,6,2,2,73,0,0,0.979591837,0.75,1,6,35.5,1,0.5,"0"
35,1,10,113,56,587,104,20,34,0.991349481,339,0,17,0,0.202614379,0,0,8.2,3,1.1143,"0"
7,3,3,16,22,0,10,9,7,0.416666667,146,1,2,0.934210526,0.357142857,2,4,19.57142857,3,1.1429,"0"
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
10,2,0,3,23,0,0,3,10,0.5,116,1,1,0.590909091,0.35,1,8,10.4,4,1.3,"0"
3,4,0,10,34,3,1,9,1,2,169,0,0,0.990566038,0.666666667,1,1,55.33333333,1,0.6667,"0"
10,1,0,53,10,45,53,0,10,1.111111111,11,0,0,0,0.4,0,0,0,1,1,"0"
8,2,0,17,29,0,17,0,8,0.285714286,119,0,0,0.666666667,0.34375,0,0,13.75,2,1,"0"
4,2,0,2,6,6,0,2,4,1,26,0,1,0.966666667,0.5625,0,0,5.25,1,0.25,"0"
8,5,0,29,45,0,1,29,8,0.142857143,241,1,1,0.933962264,0.270833333,4,5,29,6,1.875,"0"
2,5,0,4,10,1,0,4,2,2,28,0,0,0.982142857,0.75,2,7,13,1,0.5,"0"
10,3,4,123,15,27,119,6,9,0.888888889,87,1,2,0.898734177,0.288888889,0,0,6.9,1,0.8,"0"
22,1,2,5,53,71,2,5,20,0.706349206,827,0.833333333,4,0,0.272727273,1,1,36.04545455,16,2.7727,"0"
16,2,0,4,24,120,2,2,14,2,229,0,0,0.821428571,0.3046875,1,7,13.3125,1,0.9375,"0"
14,2,0,10,29,0,8,2,14,0.269230769,332,1,1,0.785714286,0.410714286,1,1,22.57142857,6,1.6429,"0"
8,1,0,12,67,8,0,12,4,0.74025974,683,1,1,0,0.30952381,0,0,83,18,4.5,"0"
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.666666667,0,0,0,1,1,"0"
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,"0"
3,3,0,4,4,3,0,4,3,2,9,0,0,0.95,0.5,1,6,2,1,0.6667,"0"
20,2,0,13,49,0,2,11,18,0.447368421,186,0,2,0.540540541,0.258333333,1,1,8.2,2,0.9,"0"
29,5,0,2,73,300,1,2,21,0.879251701,782,0.857142857,1,0.94214876,0.344827586,3,5,25.24137931,10,1.5172,"0"
7,3,0,13,30,0,0,13,7,0,106,1,1,0.922077922,0.285714286,2,8,14,1,0.8571,"0"
3,4,0,1,4,1,0,1,2,1.423076923,3769,0,0,0.976190476,1,0,0,1251,1,0.3333,"0"
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
6,3,0,3,11,9,2,1,6,0.6,49,1,0,0.975124378,0.444444444,2,5,7,3,1.1667,"0"
12,4,0,4,22,4,1,3,11,0.484848485,148,0.333333333,0,0.921875,0.25,3,15,11.08333333,2,1,"0"
9,1,0,47,9,36,41,6,9,2,9,0,0,0,0.238095238,0,0,0,1,1,"0"
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
8,2,0,3,21,0,1,3,8,0.428571429,105,0.5,1,0.588235294,0.34375,1,5,11.875,3,1.125,"0"
3,1,0,0,9,1,0,0,2,0.5,44,1,0,0,0.5,0,0,12.66666667,2,0.6667,"0"
25,1,0,3,71,254,2,1,20,0.892857143,582,1,1,0,0.152727273,0,0,22,3,1.08,"0"
25,1,0,53,25,300,52,2,25,1.041666667,28,0,0,0,0.34,0,0,0,1,1,"0"
10,5,0,9,16,27,1,8,9,0.844444444,79,1,0,0.945205479,0.263888889,2,5,6.4,2,0.9,"0"
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,"0"
7,2,0,8,11,19,4,6,6,0.833333333,39,1,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143,"0"
5,1,0,5,33,0,3,4,5,0.65,328,1,2,0,0.466666667,0,0,63.6,3,1.6,"0"
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,"0"
2,4,0,3,3,1,1,2,2,2,13,0,0,0.987804878,0.6,0,0,5.5,1,0.5,"0"
122,3,0,16,346,0,2,15,119,0.80755608,1640,1,3,0.63190184,0.13553719,1,18,12.3852459,2,1.7541,"0"
2,1,0,0,4,1,0,0,2,1,47,1,0,0,1,0,0,18,1,0.5,"0"
12,2,0,11,20,24,10,1,12,2,153,0,0,0.64,0.527777778,1,14,11.75,2,1,"0"
1,6,0,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,"0"
3,4,0,35,5,0,35,0,3,0,22,1,0,0.944444444,0.666666667,0,0,6,1,0.3333,"0"
2,5,0,8,8,1,1,7,2,2,57,0,0,0.995327103,0.625,1,1,27.5,1,0.5,"0"
3,1,0,5,8,0,1,4,0,0.833333333,84,0,2,0,0.466666667,0,0,25,4,2,"0"
9,1,0,11,19,0,7,4,9,0.5,106,1,1,0,0.555555556,0,0,10.55555556,3,1.1111,"0"
3,1,0,5,8,0,1,4,0,0.833333333,84,0,2,0,0.466666667,0,0,25,4,2,"0"
3,2,26,37,9,3,29,8,2,2,24,0,0,0.964285714,0.5,1,2,7,1,0.6667,"0"
2,4,0,5,7,1,0,5,2,2,15,0,0,0.979591837,0.75,1,6,6.5,1,0.5,"0"
7,7,0,23,40,1,0,23,7,0.583333333,297,1,0,0.951612903,0.314285714,5,11,41.14285714,4,1.5714,"0"
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
8,5,0,29,45,0,1,29,8,0.142857143,241,1,1,0.933962264,0.270833333,4,5,29,6,1.875,"0"
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
5,4,0,14,10,4,4,11,4,0.5,38,1,0,0.947368421,0.36,2,8,6.4,1,0.8,"0"
8,5,0,33,44,0,1,33,8,0.142857143,241,1,1,0.933962264,0.270833333,3,4,29,6,1.875,"0"
25,1,0,53,25,300,52,2,25,1.041666667,28,0,0,0,0.34,0,0,0,1,1,"0"
3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555555556,0,0,7,2,1.3333,"0"
0,1,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
28,1,0,54,49,268,50,4,28,0.562962963,732,0.8,0,0,0.285714286,1,1,24.96428571,9,1.4286,"0"
4,4,0,5,6,4,1,4,4,0.666666667,26,1,0,0.964285714,0.45,0,0,5.25,1,0.75,"0"
13,1,5,43,14,78,40,13,13,2,40,0,0,0,0.203296703,0,0,2.076923077,1,0.9231,"0"
1,1,0,0,2,0,0,0,1,2,68,0.015625,0,0,1,0,0,3,0,0,"0"
1,3,1,5,2,0,4,1,1,2,4,0,0,1,1,0,0,3,0,0,"0"
14,2,0,10,29,0,8,2,14,0.269230769,332,1,1,0.785714286,0.410714286,1,1,22.57142857,6,1.6429,"0"
5,3,0,24,32,0,1,23,4,0.25,269,1,1,0.933333333,0.333333333,1,4,52.6,5,1.8,"0"
7,2,0,1,13,0,1,0,7,0.583333333,214,1,0,0.684210526,0.342857143,1,2,29.28571429,1,0.8571,"0"
3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555555556,0,0,7,2,1.3333,"0"
7,4,0,23,51,21,5,19,5,2,452,0,0,0.923076923,0.339285714,2,7,63.57142857,14,5.1429,"0"
7,4,0,25,49,21,4,22,5,2,452,0,0,0.923076923,0.339285714,2,7,63.57142857,14,5.1429,"0"
8,4,0,15,27,0,1,14,8,0.142857143,135,1,2,0.925531915,0.270833333,2,3,15.625,2,1,"0"
1,2,0,5,3,0,0,5,1,2,7,0,0,1,1,0,0,6,0,0,"0"
3,2,0,3,5,3,1,2,0,2,18,0,0,0.5,0.555555556,0,0,5,2,1,"0"
8,5,0,11,15,14,1,10,7,0.839285714,100,1,0,0.958333333,0.476190476,1,2,10.5,1,0.75,"0"
1,1,0,3,1,0,3,0,0,2,111,0,0,0,0,0,0,88,0,0,"0"
4,4,0,6,6,2,2,4,3,0.666666667,29,1,0,0.975903614,0.466666667,0,0,5.75,1,0.5,"0"
15,3,0,7,26,53,2,5,15,0.785714286,164,1,5,0.933333333,0.293333333,2,5,9.6,2,1,"0"
8,2,1,6,11,0,4,2,8,0.214285714,105,1,0,0.666666667,0.5,1,6,11.875,4,1.125,"0"
8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.28125,0,0,0,1,1,"0"
13,4,1,16,49,40,1,15,13,0.638888889,352,0.666666667,3,0.946902655,0.188034188,4,11,25.84615385,2,1.1538,"0"
4,4,0,6,6,2,2,4,3,0.666666667,29,1,0,0.975903614,0.466666667,0,0,5.75,1,0.5,"0"
15,5,0,8,43,83,0,8,13,0.821428571,210,1,0,0.729166667,0.16,2,6,12.86666667,3,1.1333,"0"
10,1,1,6,41,0,3,3,7,0.333333333,437,0.666666667,1,0,0.475,0,0,42.4,1,0.8,"0"
6,1,0,1,11,0,1,0,6,0.65,57,1,0,0,0.444444444,0,0,7.833333333,1,0.8333,"0"
74,3,2,48,113,2539,38,17,70,0.966051221,1136,0.913043478,4,0.728624535,0.073443008,3,19,14.04054054,16,1.8378,"0"
5,3,0,21,24,0,2,19,4,0.25,84,1,1,0.933333333,0.314285714,1,4,15.4,1,0.8,"0"
4,7,0,9,17,0,1,8,4,0,144,1,0,0.977941176,0.5,3,4,34.75,5,2.5,"0"
6,3,0,5,17,3,0,5,6,0.4,60,1,0,0.975124378,0.444444444,2,4,8.833333333,1,0.8333,"0"
21,1,0,4,41,0,3,2,21,0.59,357,1,0,0,0.261904762,0,0,15.76190476,4,1.619,"0"
3,4,0,22,24,0,0,22,3,0,191,1,4,0.979591837,0.444444444,3,13,61.33333333,3,1.3333,"0"
7,1,0,29,17,0,26,3,7,0,155,1,0,0,0.464285714,0,0,21,4,1.8571,"0"
5,1,0,1,6,0,1,0,5,0.5,30,1,0,0,0.8,0,0,4.6,1,0.8,"0"
6,3,0,10,12,0,1,9,5,0.2,49,1,0,0.918032787,0.333333333,1,3,7,2,1.1667,"0"
7,2,0,14,20,0,1,13,7,0,74,1,1,0.5,0.25974026,0,0,9.428571429,1,0.7143,"0"
11,2,0,3,26,0,2,2,11,0.55,127,0.5,1,0.583333333,0.409090909,1,3,10.36363636,3,1.3636,"0"
5,1,0,0,18,4,0,0,3,0.625,157,1,0,0,0.25,0,0,30,6,1.8,"0"
7,1,2,8,8,21,3,5,7,2,13,0,0,0,0.306122449,0,0,0.857142857,1,0.8571,"0"
3,4,0,17,19,1,0,17,3,0.5,107,1,1,0.979591837,0.444444444,3,14,34,1,0.6667,"0"
6,4,0,35,47,3,11,28,5,2,281,0,0,0.938271605,0.4,2,13,45.83333333,8,3.6667,"0"
7,1,0,29,17,0,26,3,7,0,155,1,0,0,0.464285714,0,0,21,4,1.8571,"0"
6,3,0,27,31,0,2,25,6,0.333333333,213,1,2,0.934210526,0.305555556,2,7,34,4,1.3333,"0"
4,1,0,2,5,0,2,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,"0"
6,2,0,4,25,13,2,2,5,0.9,104,1,1,0.871794872,0.305555556,1,1,16,2,1,"0"
7,4,0,19,38,7,0,19,5,0.458333333,275,1,1,0.941176471,0.285714286,3,13,37.71428571,12,3.2857,"0"
27,3,0,46,60,347,8,40,26,2,407,0,0,0.573770492,0.202020202,1,3,14.07407407,9,1.6667,"0"
7,2,0,3,19,0,0,3,7,0,64,1,1,0.684210526,0.428571429,1,5,8,1,0.8571,"0"
3,3,0,6,7,3,1,5,3,2,40,0,0,0.953488372,0.555555556,2,2,12.33333333,1,0.6667,"0"
19,3,0,64,101,119,2,64,13,0.85,1465,0.8,4,0.756756757,0.23923445,1,3,75.57894737,9,3.0526,"0"
10,2,0,3,21,0,0,3,10,0.62962963,99,1,1,0.590909091,0.35,1,7,8.6,2,1.1,"0"
3,3,0,2,11,3,2,0,3,2,61,0,0,0.95,0.833333333,1,2,19.33333333,5,2.3333,"0"
5,4,0,11,10,4,1,11,4,0.5,38,1,0,0.947368421,0.36,2,8,6.4,1,0.8,"0"
3,4,0,1,5,1,0,1,2,0.5,349,1,0,0.975,0.75,2,3,115,6,2,"0"
14,3,0,10,42,27,1,9,14,0.666666667,290,1,2,0.937799043,0.25,3,4,19.5,2,1.0714,"0"
2,4,0,17,25,1,1,16,2,2,137,0,0,0.987012987,0.625,2,3,67.5,9,4.5,"0"
5,1,0,6,36,0,3,5,5,0.65,330,1,2,0,0.466666667,0,0,64,3,1.6,"0"
1,1,0,11,1,0,11,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
12,1,0,3,44,64,1,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,"0"
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,"0"
11,4,0,23,38,0,2,22,11,0.64,380,1,3,0.879518072,0.204545455,2,7,33.09090909,35,4.8182,"0"
8,5,0,11,15,18,1,10,7,0.961038961,120,1,0,0.958333333,0.476190476,1,2,12.625,1,0.75,"0"
8,6,0,26,43,0,1,25,8,0.285714286,253,1,2,0.933962264,0.25,4,5,30.375,8,1.75,"0"
97,1,1,64,139,4474,51,14,72,0.941666667,2010,0.96,14,0,0.151442308,0,0,19.46391753,12,2.1031,"0"
11,2,0,4,21,23,1,4,11,0.64,135,1,2,0.565217391,0.363636364,1,6,10.81818182,4,1.3636,"0"
9,1,0,20,9,36,16,4,9,2,9,0,0,0,0.296296296,0,0,0,1,1,"0"
12,1,0,1,26,0,1,0,0,0.681818182,365,0.5,2,0,0.409090909,0,0,28.58333333,10,2.5,"0"
35,1,10,113,56,587,104,20,34,0.991349481,339,0,17,0,0.202614379,0,0,8.2,3,1.1143,"0"
13,1,0,6,16,0,6,0,12,0.361111111,160,1,0,0,0.41025641,0,0,11.07692308,2,1.2308,"0"
4,3,0,22,23,0,0,22,3,0.333333333,115,1,0,0.949152542,0.4,2,5,27.5,2,1.25,"0"
2,4,0,6,15,1,0,6,2,2,73,0,0,0.979591837,0.75,1,6,35.5,1,0.5,"0"
11,2,0,5,26,0,0,5,8,0.666666667,271,1,3,0.5,0.309090909,1,5,23.09090909,4,1.6364,"0"
10,1,0,6,21,45,1,5,10,2,116,0,0,0,0.5,0,0,10.6,1,0.9,"0"
10,1,1,6,41,0,3,3,7,0.333333333,437,0.666666667,1,0,0.475,0,0,42.4,1,0.8,"0"
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,"0"
3,7,0,11,14,0,1,10,3,0,119,1,0,0.985185185,0.555555556,3,3,38.33333333,5,2.3333,"0"
1,3,0,12,2,0,12,0,1,2,5,0,0,1,1,0,0,4,0,0,"0"
5,3,0,18,24,0,2,16,4,0.25,84,1,1,0.933333333,0.314285714,1,4,15.4,1,0.8,"0"
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,"0"
5,1,0,41,5,10,41,0,5,2,5,0,0,0,0.6,0,0,0,1,1,"0"
1,4,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,"0"
9,2,0,6,25,0,1,5,8,0.513888889,445,1,2,0.619047619,0.361111111,1,6,47.44444444,6,3.1111,"0"
12,1,0,78,12,66,78,0,12,1.090909091,13,0,0,0,0.416666667,0,0,0,1,1,"0"
25,1,0,53,25,300,52,2,25,1.041666667,28,0,0,0,0.34,0,0,0,1,1,"0"
13,4,1,6,25,8,4,2,12,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,"0"
2,4,0,5,5,1,0,5,2,2,15,0,0,0.979591837,0.75,1,6,6.5,1,0.5,"0"
4,1,0,2,9,4,1,1,3,0.666666667,29,0,0,0,0.555555556,0,0,5.75,2,0.75,"0"
7,3,0,89,13,0,88,2,7,0.083333333,98,0,2,0.85,0.371428571,1,2,12.71428571,3,0.7143,"0"
3,1,0,10,47,3,0,10,3,2,271,0,0,0,0.466666667,0,0,89.33333333,1,0.6667,"0"
2,4,0,10,10,1,0,10,2,2,26,0,0,0.989690722,0.6,2,4,12,1,0.5,"0"
1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,0,0,"0"
5,2,10,27,17,10,16,11,4,2,56,0,0,0.931034483,0.44,1,4,10.2,1,0.8,"0"
3,5,0,6,10,3,1,5,1,2,30,0,0,0.990697674,0.583333333,1,2,9,1,0.6667,"0"
10,1,0,12,59,0,7,5,7,0.305555556,596,0.75,1,0,0.44,0,0,58.2,1,0.7,"0"
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
3,3,0,6,7,3,1,5,3,2,19,0,0,0.952380952,0.555555556,1,1,5.333333333,1,0.6667,"0"
4,4,0,6,6,2,2,4,3,0.666666667,29,1,0,0.975903614,0.466666667,0,0,5.75,1,0.5,"0"
6,4,0,35,47,3,11,28,5,2,281,0,0,0.938271605,0.4,2,13,45.83333333,8,3.6667,"0"
11,1,0,13,45,0,1,13,9,0.633333333,360,1,2,0,0.222222222,0,0,31.18181818,11,2.4545,"0"
11,1,0,2,18,19,0,2,9,0.75,138,1,0,0,0.424242424,0,0,11,3,1.2727,"0"
10,5,0,9,16,27,1,8,9,0.844444444,79,1,0,0.945205479,0.263888889,2,5,6.4,2,0.9,"0"
3,3,0,6,7,3,1,5,3,2,19,0,0,0.952380952,0.555555556,1,1,5.333333333,1,0.6667,"0"
2,4,0,6,8,1,0,6,2,2,23,0,0,0.979591837,0.75,1,6,10.5,1,0.5,"0"
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
3,4,0,40,5,0,40,0,3,0,22,1,0,0.944444444,0.666666667,0,0,6,1,0.3333,"0"
2,4,0,5,7,1,0,5,2,2,17,0,0,0.979591837,0.75,1,6,7.5,1,0.5,"0"
28,3,0,42,61,370,13,34,26,1,533,0,0,0.564516129,0.181547619,1,3,18,10,1.8214,"0"
6,1,2,6,25,3,5,1,6,0.56,424,0,1,0,0.375,0,0,68.83333333,8,2.8333,"0"
