"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
4,2,0,10,23,6,3,7,2,2,175,0,0,0.857142857,0.583333333,1,1,42.75,1,0.75,"0"
4,3,0,9,13,0,9,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,"0"
21,1,0,15,49,82,14,5,9,0.85625,658,0.6875,5,0,0.169312169,0,0,29.57142857,14,3.1905,"0"
31,1,0,3,44,139,3,0,25,0.470588235,1283,0.705882353,0,0,0.301075269,0,0,39.83870968,7,1.4516,"0"
4,3,0,6,13,0,6,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,"0"
4,1,0,11,28,0,2,9,3,0.611111111,201,0.833333333,3,0,0.666666667,0,0,47.75,9,2.5,"0"
5,1,0,3,12,0,2,1,3,0.53125,254,1,0,0,0.6,0,0,48.2,10,3.8,"0"
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.625,0,0,0,1,1,"0"
8,1,0,4,10,4,4,0,8,0.5,75,1,0,0,0.75,0,0,8.125,2,0.875,"0"
5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.935483871,0.466666667,1,7,37.8,8,2.2,"0"
3,6,0,3,17,1,1,2,3,0.5,263,1,0,0.997019374,1,2,4,84,5,2,"0"
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.764705882,0.363636364,1,2,11.63636364,2,1,"0"
11,2,0,3,24,25,2,1,7,0.833333333,177,0,0,0.64,0.303030303,2,3,14.81818182,6,2,"0"
2,2,0,2,6,1,1,2,2,2,85,0,0,0.875,0.625,0,0,41.5,5,2.5,"0"
2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,"0"
3,2,0,14,10,3,5,9,2,2,63,0,0,0.9,0.6,1,1,20,1,0.6667,"0"
3,6,0,4,21,1,1,3,1,0.5,159,1,1,0.997019374,1,1,3,50,1,0.6667,"0"
5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,"0"
7,2,0,16,17,19,8,8,6,0.333333333,52,0,0,0.75,0.457142857,1,1,6.285714286,1,0.8571,"0"
3,6,0,8,14,3,6,3,3,2,46,0,0,0.997382199,0.833333333,0,0,14.33333333,1,0.6667,"0"
4,2,0,13,14,6,4,9,2,2,113,0,0,0.857142857,0.6,1,1,27.25,1,0.75,"0"
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368421,0.75,0,0,3.5,1,0.5,"0"
5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,"0"
58,1,0,71,166,1341,58,23,45,0.804385965,1720,0.2,5,0,0.117647059,0,0,28.31034483,34,1.6552,"0"
8,2,0,5,20,0,2,3,6,0.285714286,174,1,0,0.695652174,0.40625,1,2,20.625,2,1.375,"0"
13,1,0,57,28,0,56,2,13,0,161,1,0,0,0.487179487,0,0,11.30769231,2,1.0769,"0"
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.428571429,0,0,7.571428571,2,1.1429,"0"
8,7,0,15,57,8,4,12,3,0.285714286,429,1,1,0.991389914,0.3,4,11,52.5,36,6.125,"0"
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,"0"
2,2,0,10,9,1,1,9,2,2,107,0,0,0.947368421,0.625,2,2,52.5,1,0.5,"0"
11,2,0,7,28,25,3,6,9,0.75,161,0.5,0,0.615384615,0.386363636,1,2,13.45454545,5,2.2727,"0"
2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,"0"
399,1,0,47,487,0,1,47,82,0.71839196,23350,0.8,8,0,0.183375104,0,0,57.45864662,46,5.5439,"0"
6,5,0,9,29,5,5,6,3,0.666666667,141,1,2,0.992401216,0.5,1,7,22,1,0.8333,"0"
9,1,0,4,18,0,4,1,8,1.015625,368,0.104166667,17,0,0.40625,0,0,34.55555556,2,1,"0"
14,1,12,14,16,91,12,2,14,2,38,0,0,0,0.414285714,0,0,1.714285714,1,0.9286,"0"
10,6,0,4,34,21,1,4,1,0.848484848,313,1,0,0.986725664,0.5,3,5,29.2,5,1.6,"0"
3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,"0"
3,2,0,9,7,1,3,6,1,1,30,0,0,0.947368421,0.666666667,1,2,8,1,0.3333,"0"
3,2,0,11,17,3,1,10,2,2,149,0,0,0.9,0.5,1,1,48.66666667,1,0.6667,"0"
18,2,1,15,53,71,9,10,16,0.789915966,466,1,2,0.15,0.208333333,0,0,24.5,14,2.5556,"0"
13,6,0,9,56,44,3,9,1,0.763888889,316,1,1,0.982378855,0.384615385,4,12,22.84615385,5,1.2308,"0"
10,5,0,14,73,29,12,12,1,0.904761905,358,0.714285714,3,0.986404834,0.233333333,0,0,34.1,2,1,"0"
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.764705882,0.363636364,1,2,11.63636364,2,1,"0"
7,2,0,4,21,0,1,3,0,0.541666667,299,1,1,0.538461538,0.333333333,1,3,41.14285714,16,4.7143,"0"
2,8,0,14,28,1,3,14,2,2,133,0,0,0.998835856,0.75,2,3,65.5,8,4,"0"
7,2,0,16,17,19,8,8,6,0.333333333,53,0,0,0.75,0.457142857,1,1,6.428571429,1,0.8571,"0"
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.428571429,0,0,7.571428571,2,1.1429,"0"
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,"0"
5,1,0,7,5,10,7,1,5,2,5,0,0,0,1,0,0,0,1,1,"0"
6,1,0,3,11,9,1,3,5,0.6,113,1,3,0,0.333333333,0,0,16.33333333,5,1.5,"0"
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.3571,"0"
3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,"0"
3,2,0,11,13,3,1,10,1,1,101,0,0,0.9,0.444444444,1,1,32.33333333,6,2.3333,"0"
12,2,0,7,36,36,1,7,8,0.865612648,504,1,4,0.541666667,0.319444444,1,3,39.08333333,14,3.6667,"0"
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.83333333,14,2.8333,"0"
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
6,7,0,8,47,9,3,8,3,0.8,311,1,0,0.992401216,0.388888889,0,0,50.33333333,1,0.8333,"0"
6,2,0,17,40,15,3,14,1,1.114285714,286,0,0,0.782608696,0.611111111,0,0,45.5,1,0.8333,"0"
2,1,0,2,4,1,2,0,2,2,55,0,0,0,0.5,0,0,26.5,5,2.5,"0"
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,"0"
86,2,0,8,95,3655,0,8,84,2,686,0,0,0.105263158,0.05620155,0,0,6.976744186,3,1.0233,"0"
3,6,0,4,34,1,1,3,1,0.5,370,1,0,0.996987952,1,2,4,118,5,2.6667,"0"
21,1,0,15,49,82,14,5,9,0.85625,658,0.6875,5,0,0.169312169,0,0,29.57142857,14,3.1905,"0"
3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,"0"
5,2,0,12,35,6,1,11,1,0.625,221,0,0,0.818181818,0.4,1,1,42.8,1,0.8,"0"
12,1,0,3,25,0,2,1,0,0.436363636,218,1,0,0,0.395833333,0,0,16.75,3,1.3333,"0"
2,2,0,2,6,1,1,2,2,2,65,0,0,0.875,0.625,0,0,31.5,5,2.5,"0"
7,1,0,8,28,0,2,6,0,0,246,1,0,0,0.404761905,0,0,34,3,2.2857,"0"
2,2,0,12,10,1,1,11,1,1.125,136,0.625,4,0.947368421,0.625,1,1,63,1,0.5,"0"
13,1,0,6,13,78,6,0,13,2,13,0,0,0,0.430769231,0,0,0,1,1,"0"
5,3,0,5,6,2,5,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,"0"
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,"0"
2,2,0,8,5,1,2,6,1,1,19,0,0,0.947368421,0.666666667,0,0,8,1,0.5,"0"
5,3,0,5,6,2,5,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,"0"
6,1,0,3,11,9,1,3,5,0.6,113,1,3,0,0.333333333,0,0,16.33333333,5,1.5,"0"
5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,"0"
18,1,0,12,96,47,4,10,9,0.773109244,730,1,0,0,0.104575163,0,0,39.16666667,16,2.7222,"0"
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636363636,0.3,1,2,24,4,1.6,"0"
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,"0"
2,2,0,15,24,1,1,14,1,1,177,0,0,0.947368421,0.625,1,1,87,4,2,"0"
16,3,0,10,56,50,3,8,13,0.76,524,0.6,0,0.729166667,0.18,3,7,31.4375,15,3.5625,"0"
5,1,0,3,12,0,2,1,3,0.46875,273,1,0,0,0.6,0,0,52,10,3.8,"0"
17,7,0,5,76,98,3,4,4,0.875,629,1,0,0.97754491,0.1875,1,3,35.35294118,5,1.1765,"0"
6,2,0,16,14,3,8,8,5,0.666666667,92,1,0,0.782608696,0.444444444,0,0,13.83333333,1,0.8333,"0"
8,1,0,15,31,0,8,9,3,0.766233766,356,0,1,0,0.375,0,0,42.125,1,0.375,"0"
2,1,0,2,4,1,2,0,2,2,55,0,0,0,0.5,0,0,26.5,5,2.5,"0"
6,2,0,17,40,15,3,14,1,1.114285714,286,0,0,0.782608696,0.611111111,0,0,45.5,1,0.8333,"0"
18,7,2,15,120,117,5,12,10,0.752941176,897,0.9,1,0.976190476,0.171717172,5,9,48.27777778,16,2.8889,"0"
6,5,0,10,29,5,5,9,1,0.7,140,1,3,0.992401216,0.388888889,0,0,21.66666667,2,1,"0"
12,6,0,3,31,28,1,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,"0"
10,4,0,16,25,23,11,6,10,0.5,135,0,0,0.764705882,0.328571429,1,2,12.3,2,1.1,"0"
5,7,0,4,50,2,1,3,4,0.611111111,533,1,0,0.99391172,0.4,0,0,103.8,7,3,"0"
3,7,0,5,27,3,1,5,3,1,111,1,0,0.996960486,0.666666667,0,0,35.66666667,1,0.6667,"0"
3,2,0,9,7,1,3,6,1,1,30,0,0,0.947368421,0.666666667,1,2,8,1,0.3333,"0"
4,2,0,3,17,6,1,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,"0"
19,1,0,19,71,91,6,15,9,0.708333333,1313,0.625,1,0,0.274853801,0,0,67.68421053,5,1.6316,"0"
7,1,13,42,16,9,42,1,7,0.333333333,62,1,0,0,0.428571429,0,0,7.714285714,1,0.7143,"0"
1,2,0,2,2,0,1,1,1,2,6,0,0,1,1,0,0,4,0,0,"0"
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,"0"
4,2,0,15,22,6,2,13,1,2,119,0,0,0.857142857,0.4375,1,1,28.75,1,0.75,"0"
8,1,0,13,17,22,13,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,"0"
3,6,0,4,13,1,2,3,2,0.5,54,1,1,0.997382199,0.4,1,1,16.66666667,1,0.6667,"0"
4,1,0,2,7,0,1,1,3,0.222222222,62,1,0,0,0.666666667,0,0,13.75,3,1.75,"0"
1,2,0,12,2,0,10,2,1,2,5,0,0,1,1,0,0,4,0,0,"0"
4,1,0,4,16,4,1,4,3,0.666666667,67,1,0,0,0.333333333,0,0,15.5,4,2.5,"0"
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
7,7,0,6,40,9,3,5,4,0.611111111,214,1,1,0.993811881,0.3,3,13,28.71428571,8,2.1429,"0"
21,1,0,17,67,4,10,11,19,0.764285714,492,0.857142857,2,0,0.19375,0,0,22.0952381,6,1.7143,"0"
4,2,0,4,16,4,1,4,2,0.833333333,109,0,0,0.769230769,0.4,0,0,25.75,3,1.75,"0"
4,2,0,10,22,2,2,8,3,0.555555556,173,0.333333333,0,0.857142857,0.5,1,1,41.5,1,0.75,"0"
6,1,0,6,8,15,3,3,6,2,24,0,0,0,0.555555556,0,0,3,2,1,"0"
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,"0"
6,2,0,5,25,3,1,5,4,0.771428571,215,0.857142857,0,0.722222222,0.722222222,1,3,33.66666667,7,3,"0"
21,1,0,17,67,4,10,11,19,0.764285714,492,0.857142857,2,0,0.19375,0,0,22.0952381,6,1.7143,"0"
4,2,0,12,21,6,1,11,1,1,279,0,0,0.857142857,0.45,1,1,68.5,4,2.25,"0"
7,6,0,6,38,0,4,4,3,0.766666667,196,1,1,0.99086758,0.285714286,0,0,26.28571429,2,1.1429,"0"
5,1,0,3,12,0,2,1,3,0.53125,251,1,0,0,0.6,0,0,47.6,10,3.8,"0"
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,"0"
5,6,0,4,35,0,2,3,3,0.714285714,406,1,0,0.994056464,0.5,3,5,77.4,5,1.8,"0"
14,1,6,8,16,91,6,2,14,2,38,0,0,0,0.414285714,0,0,1.714285714,1,0.9286,"0"
17,1,0,9,31,48,5,7,11,0.710227273,507,1,8,0,0.218487395,0,0,28.17647059,8,2.8235,"0"
2,2,0,12,10,1,1,11,1,1.125,136,0.625,4,0.947368421,0.625,1,1,63,1,0.5,"0"
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.764705882,0.363636364,1,2,11.63636364,2,1,"0"
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,"0"
6,2,0,20,44,15,2,18,1,1.114285714,372,0,0,0.782608696,0.619047619,0,0,59.83333333,1,0.8333,"0"
11,1,0,22,29,23,19,3,8,0.72,244,1,1,0,0.16,0,0,20.72727273,5,1.7273,"0"
19,1,0,19,72,91,6,15,9,0.708333333,1245,0.75,1,0,0.274853801,0,0,64.10526316,5,1.6316,"0"
2,2,0,7,6,1,1,6,1,2,28,0,0,0.947368421,0.625,1,1,13,1,0.5,"0"
27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0,0.296296296,0,0,45.66666667,7,1.5926,"0"
5,1,0,3,12,0,2,1,3,0.53125,256,1,0,0,0.6,0,0,48.6,10,3.8,"0"
3,2,0,11,13,3,1,10,1,1,102,0,0,0.9,0.444444444,1,1,32.66666667,6,2.3333,"0"
4,1,1,4,12,6,2,2,4,0.666666667,37,1,1,0,0.5,0,0,8,2,1,"0"
12,2,0,8,32,0,4,5,7,0.272727273,176,0,0,0.615384615,0.35,1,2,13.58333333,4,1.4167,"0"
6,8,0,10,24,15,1,10,4,2,144,0,0,0.994206257,0.333333333,1,7,23,5,2.1667,"0"
7,2,0,7,19,5,1,6,7,0.80952381,146,1,0,0.7,0.392857143,1,1,18.85714286,2,1.2857,"0"
11,4,0,4,23,23,2,2,10,0.533333333,492,0.333333333,1,0.764705882,0.272727273,2,4,43.18181818,14,3.2727,"0"
2,1,0,8,2,1,8,0,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368421,0.625,1,1,24,1,0.5,"0"
7,1,0,6,52,1,0,6,4,0.714285714,341,0.285714286,0,0,0.2,0,0,46.71428571,11,3.5714,"0"
2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368421,0.625,1,1,24,1,0.5,"0"
5,2,0,15,25,10,2,13,1,1.071428571,162,0,0,0.818181818,0.72,0,0,30,1,0.8,"0"
8,7,0,15,57,8,4,12,3,0.285714286,429,1,1,0.991389914,0.3,4,11,52.5,36,6.125,"0"
16,3,0,10,56,50,3,8,13,0.76,524,0.6,0,0.729166667,0.18,3,7,31.4375,15,3.5625,"0"
12,7,0,7,58,52,1,7,10,0.709090909,284,1,2,0.983433735,0.277777778,0,0,22.25,3,1.3333,"0"
7,2,0,6,15,9,2,4,7,0.722222222,64,1,1,0.454545455,0.357142857,1,1,7.714285714,1,0.8571,"0"
4,1,0,2,11,4,1,2,3,0.666666667,58,1,0,0,0.333333333,0,0,13.25,4,2,"0"
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777777778,0.444444444,1,2,48,18,7.3333,"0"
6,1,3,29,14,7,29,1,6,0.6,49,1,1,0,0.583333333,0,0,6.833333333,1,0.8333,"0"
3,1,0,11,29,3,2,11,3,2,157,0,0,0,0.666666667,0,0,51.33333333,10,3.6667,"0"
12,2,0,13,61,20,11,3,11,0.787878788,435,0.888888889,0,0.388888889,0.361111111,0,0,34.5,16,3.6667,"0"
16,1,0,3,35,100,3,0,14,0.653333333,679,0.8,0,0,0.34375,0,0,40.8125,13,2.5,"0"
6,8,0,10,24,15,1,10,4,2,144,0,0,0.994206257,0.333333333,1,7,23,5,2.1667,"0"
5,6,0,7,34,2,3,6,1,0.8,203,1,2,0.99389313,0.35,0,0,38.6,1,0.8,"0"
3,1,0,3,8,0,3,0,3,0,24,0,0,0,0.666666667,0,0,6.666666667,1,0.6667,"0"
6,2,0,14,16,15,3,11,2,1,113,0,1,0.782608696,0.466666667,0,0,17.66666667,2,1,"0"
5,2,0,15,25,10,2,13,1,1.071428571,162,0,0,0.818181818,0.72,0,0,30,1,0.8,"0"
7,2,0,6,18,21,2,4,5,2,63,0,0,0.888888889,0.4,0,0,8,2,1,"0"
6,2,0,20,44,15,2,18,1,1.114285714,372,0,0,0.782608696,0.619047619,0,0,59.83333333,1,0.8333,"0"
31,1,0,11,47,377,9,3,30,0.922807018,382,1,6,0,0.13030303,0,0,10.70967742,5,1.2258,"0"
2,1,0,8,2,1,8,0,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,"0"
3,2,0,12,20,3,1,11,1,1,294,0,0,0.9,0.533333333,1,1,96.66666667,1,0.6667,"0"
4,2,0,2,6,6,2,0,3,2,83,0,0,0.842105263,0.5625,1,11,19.75,3,1.25,"0"
4,3,0,8,12,0,2,6,4,0.625,182,1,1,0.833333333,0.325,1,4,42.5,12,3.5,"0"
9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.692307692,0.277777778,0,0,30.55555556,12,2.8889,"0"
5,6,0,7,46,4,1,7,1,0.568181818,395,1,2,0.994056464,0.5,2,4,75.8,6,3.2,"0"
12,6,0,3,31,28,1,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,"0"
2,2,0,2,6,1,1,2,2,2,65,0,0,0.875,0.625,0,0,31.5,5,2.5,"0"
4,3,0,4,13,0,4,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,"0"
4,2,0,12,21,6,1,11,1,1,280,0,0,0.857142857,0.45,1,1,68.75,4,2.25,"0"
6,2,0,16,46,15,3,13,6,2,279,0,0,0.782608696,0.229166667,1,1,45.5,1,0.8333,"0"
18,1,0,13,102,43,4,11,9,0.661764706,785,0.875,0,0,0.104575163,0,0,42.16666667,18,3.1111,"0"
8,2,0,7,20,0,2,5,6,0.285714286,179,1,0,0.695652174,0.40625,1,2,21.25,2,1.375,"0"
35,1,1,21,77,535,11,13,20,0.876470588,652,0.9,1,0,0.125490196,0,0,17.34285714,5,1.5714,"0"
7,1,13,42,16,9,42,1,7,0.333333333,62,1,0,0,0.428571429,0,0,7.714285714,1,0.7143,"0"
4,1,0,2,7,0,1,1,3,0.222222222,62,1,0,0,0.666666667,0,0,13.75,3,1.75,"0"
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368421,0.75,0,0,3.5,1,0.5,"0"
27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0,0.296296296,0,0,45.66666667,7,1.5926,"0"
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.818181818,0.44,1,1,23.8,3,1.6,"0"
9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.692307692,0.277777778,0,0,30.55555556,12,2.8889,"0"
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,"0"
12,3,2,56,25,14,55,3,9,0.606060606,216,0,2,0.607142857,0.395833333,1,2,16.75,3,1.6667,"0"
10,5,0,7,42,43,4,5,9,0.666666667,219,1,0,0.990654206,0.375,1,1,20.8,4,1.6,"0"
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636363636,0.3,1,2,24,4,1.6,"0"
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,"0"
3,2,0,9,7,1,3,6,1,1,30,0,0,0.947368421,0.666666667,1,2,8,1,0.3333,"0"
10,2,0,10,39,0,7,3,9,0.641975309,552,0.111111111,1,0.3,0.273504274,0,0,53.3,13,4.7,"0"
4,4,0,3,49,0,1,2,4,0.733333333,236,1,0,0.995377504,0.625,1,2,56.75,1,0.75,"0"
11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.454545455,0,0,3.363636364,1,0.9091,"0"
7,2,0,16,17,19,8,8,6,0.333333333,53,0,0,0.75,0.457142857,1,1,6.428571429,1,0.8571,"0"
9,6,0,8,45,18,4,7,1,0.71875,205,1,1,0.988059701,0.5,4,12,21.33333333,2,1,"0"
6,5,0,10,29,5,5,9,1,0.7,139,1,3,0.992401216,0.388888889,0,0,21.5,2,1,"0"
8,1,2,11,11,26,10,2,7,0.857142857,28,1,1,0,0.275,0,0,2.375,1,0.875,"0"
3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,"0"
6,1,0,2,40,13,0,2,5,0.6,374,0,0,0,0.28,0,0,61.16666667,11,3,"0"
5,2,0,7,20,4,1,6,2,0.5,155,0,0,0.818181818,0.366666667,0,0,29.8,10,3.8,"0"
1,3,0,9,2,0,7,2,1,2,5,0,0,1,1,0,0,4,0,0,"0"
3,2,0,11,14,1,2,10,2,0.875,134,0,2,0.9,0.555555556,1,3,42.33333333,1,0.6667,"0"
4,1,0,14,21,0,5,11,3,0.555555556,298,0.333333333,2,0,0.357142857,0,0,72.75,2,1,"0"
7,2,0,4,21,0,1,3,0,0.541666667,300,1,1,0.538461538,0.333333333,1,3,41.28571429,16,4.7143,"0"
4,1,0,13,20,0,5,10,4,0.555555556,301,0.333333333,2,0,0.357142857,0,0,73.5,2,1,"0"
1,3,0,4,2,0,2,2,1,2,5,0,0,1,1,0,0,4,0,0,"0"
2,2,0,2,6,1,1,2,2,2,85,0,0,0.875,0.625,0,0,41.5,5,2.5,"0"
2,2,0,8,5,1,2,6,1,1,19,0,0,0.947368421,0.666666667,0,0,8,1,0.5,"0"
2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368421,0.625,1,1,24,1,0.5,"0"
9,2,0,19,52,16,4,19,2,0.770833333,404,1,4,0.428571429,0.24691358,0,0,43.22222222,11,2.7778,"0"
9,1,0,6,20,0,4,2,9,0.5,112,1,0,0,0.259259259,0,0,11.22222222,3,1.5556,"0"
12,3,2,56,25,14,55,3,9,0.606060606,216,0,2,0.607142857,0.395833333,1,2,16.75,3,1.6667,"0"
3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,"0"
6,1,0,16,35,9,2,16,4,0.95,162,0,0,0,0.19047619,0,0,25.33333333,5,2.1667,"0"
2,1,0,5,2,1,5,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
4,1,0,2,7,0,1,1,3,0.222222222,62,1,0,0,0.666666667,0,0,13.75,3,1.75,"0"
9,2,0,18,44,14,4,18,2,0.75,352,1,4,0.384615385,0.234567901,1,1,37.44444444,11,2.7778,"0"
10,1,0,12,46,17,10,3,8,0.622222222,296,1,0,0,0.35,0,0,28.1,10,2.8,"0"
4,1,1,4,12,6,3,1,4,0.666666667,37,1,1,0,0.5,0,0,8,1,0.75,"0"
4,1,1,4,12,6,2,2,4,0.666666667,37,1,1,0,0.5,0,0,8,2,1,"0"
7,1,0,7,12,13,7,0,6,0.5,64,1,0,0,0.166666667,0,0,7.857142857,4,1.5714,"0"
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.833333333,0,0,0,1,1,"0"
6,7,0,8,47,9,3,8,3,0.8,299,1,0,0.992435703,0.388888889,0,0,48.33333333,1,0.8333,"0"
413,1,0,48,505,0,1,48,87,0.727688574,23590,0.769230769,8,0,0.138014528,0,0,56.05569007,46,5.4673,"0"
6,2,0,16,46,15,3,13,6,2,279,0,0,0.782608696,0.229166667,1,1,45.5,1,0.8333,"0"
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,"0"
5,2,0,7,22,4,1,6,3,0.625,93,1,0,0.636363636,0.6,0,0,17.2,4,1.4,"0"
13,1,5,26,20,48,24,3,13,0.583333333,71,1,0,0,0.307692308,0,0,4.384615385,1,0.9231,"0"
5,2,0,7,20,4,1,6,2,0.5,153,0,0,0.818181818,0.366666667,0,0,29.4,10,4,"0"
2,2,0,2,6,1,1,2,2,2,65,0,0,0.875,0.625,0,0,31.5,5,2.5,"0"
11,2,0,7,28,25,3,6,9,0.75,161,0.5,0,0.615384615,0.386363636,1,2,13.45454545,5,2.2727,"0"
1,4,0,16,2,0,16,0,1,2,5,0,0,1,1,0,0,4,0,0,"0"
3,2,0,6,9,0,4,2,3,0,34,1,0,0.714285714,0.666666667,1,1,10,1,0.6667,"0"
16,3,0,10,56,50,3,8,13,0.76,524,0.6,0,0.729166667,0.18,3,7,31.4375,15,3.5625,"0"
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.833333333,0,0,0,1,1,"0"
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,"0"
4,2,0,10,21,2,2,8,3,0.555555556,174,0.333333333,0,0.857142857,0.5,1,1,41.75,1,0.75,"0"
6,1,0,4,6,15,4,1,6,2,6,0,0,0,1,0,0,0,1,1,"0"
4,1,5,9,5,6,9,0,4,2,11,0,0,0,0.75,0,0,1.75,1,0.75,"0"
4,1,0,5,4,6,5,0,4,2,4,0,0,0,1,0,0,0,1,1,"0"
2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368421,0.625,1,1,12.5,1,0.5,"0"
7,3,0,12,23,5,2,10,7,0.833333333,191,1,2,0.727272727,0.314285714,2,2,25.14285714,6,1.7143,"0"
2,2,0,16,27,1,1,15,1,2,227,0,0,0.947368421,0.625,1,1,112.5,1,0.5,"0"
6,2,0,4,22,3,1,3,0,1.0625,288,0,0,0.636363636,0.285714286,1,2,44.33333333,25,5.1667,"0"
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,"0"
9,1,0,4,18,0,4,1,8,1.015957447,361,0.106382979,16,0,0.40625,0,0,33.88888889,2,1,"0"
5,1,4,5,11,10,4,1,5,2,48,0,0,0,0.45,0,0,8.6,2,1.6,"0"
87,2,0,8,100,3741,0,8,84,2,711,0,0,0.104166667,0.054675365,1,2,7.172413793,3,1.023,"0"
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,"0"
5,1,0,3,12,0,2,1,3,0.53125,254,1,0,0,0.6,0,0,48.2,10,3.8,"0"
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,"0"
