"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
10,2,0,5,32,21,1,5,6,0.777777778,164,1,1,0.653846154,0.271428571,1,1,14.7,3,1.3,"0"
8,6,0,15,52,10,9,7,5,0.868131868,339,0.307692308,1,0.991428571,0.242857143,2,3,39.75,9,2.625,"0"
32,1,0,13,65,408,12,2,31,0.924098672,559,1,3,0,0.120967742,0,0,15.9375,11,1.7188,"0"
10,1,0,13,37,3,9,7,9,0.555555556,222,1,1,0,0.2625,0,0,21,4,1.7,"0"
8,2,0,8,19,10,2,6,4,0.766233766,378,0.909090909,2,0.533333333,0.284090909,1,3,44.875,11,3.75,"0"
6,1,0,6,48,0,0,6,4,0.3,290,1,0,0,0.2,0,0,47,8,3.1667,"0"
8,3,0,12,26,14,1,11,8,0.8,195,1,2,0.695652174,0.270833333,3,4,22.75,2,1,"0"
6,1,0,6,48,0,0,6,4,0.3,290,1,0,0,0.2,0,0,47,8,3.1667,"0"
19,1,0,5,48,151,3,2,16,0.604166667,1417,0.875,0,0,0.231578947,0,0,72.73684211,33,4.3684,"0"
0,1,0,1,0,0,1,0,0,2,179,0,0,0,0,0,0,0,0,0,"0"
4,1,0,7,5,6,6,1,3,1,9,0,0,0,0.555555556,0,0,1,1,0.75,"0"
5,6,0,6,42,0,1,6,3,0.727272727,523,1,10,0.994056464,0.5,4,6,99.2,3,1.4,"0"
15,1,0,3,30,79,1,2,14,0.795238095,923,0.666666667,4,0,0.25,0,0,59.53333333,12,2.7333,"0"
21,1,0,10,36,96,5,8,14,0.754166667,559,1,8,0,0.204081633,0,0,25.04761905,8,2.5714,"0"
4,2,0,4,17,6,2,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,"0"
7,1,0,3,7,21,3,1,7,2,7,0,0,0,0.857142857,0,0,0,1,1,"0"
11,4,0,0,26,55,0,0,11,1.1,173,1,0,0.886075949,0.257575758,1,1,14.63636364,4,1.4545,"0"
2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,"0"
2,8,0,4,3,1,2,2,2,2,13,0,0,1,0.75,0,0,5.5,0,0,"0"
19,1,0,17,56,157,2,17,7,0.977777778,401,1,2,0,0.342105263,0,0,19.57894737,12,2.8947,"0"
4,2,0,12,24,6,3,9,2,2,190,0,0,0.85,0.625,1,1,46.5,1,0.75,"0"
19,1,38,62,30,147,57,8,18,0.904761905,242,0.428571429,5,0,0.268518519,0,0,11.36842105,6,1.5789,"0"
16,1,2,17,39,74,4,13,7,0.85,360,1,3,0,0.266666667,0,0,21.25,3,1,"0"
8,6,0,15,52,10,9,7,5,0.868131868,339,0.307692308,1,0.991428571,0.242857143,2,3,39.75,9,2.625,"0"
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545455,0.75,0,0,14.5,2,1,"0"
6,5,0,11,30,5,4,9,1,0.7,139,1,3,0.992401216,0.388888889,0,0,21.5,2,1,"0"
2,3,0,9,4,1,9,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,"0"
24,1,0,1,41,198,1,0,18,0.824275362,749,0.166666667,9,0,0.149758454,0,0,29.20833333,13,2.5833,"0"
39,7,0,33,190,535,9,30,7,0.819078947,2164,0.90625,5,0.946608947,0.14619883,3,4,53.66666667,17,2.5641,"0"
2,2,0,11,11,1,5,6,1,2,53,0,0,0.944444444,0.625,0,0,25.5,1,0.5,"0"
2,1,0,3,2,1,3,0,2,2,2,0,0,0,1,0,0,0,1,1,"0"
4,2,0,8,12,6,1,7,2,1,80,1,0,0.571428571,0.5,0,0,18.75,4,2.5,"0"
45,1,0,44,85,820,39,7,29,0.636363636,1940,0.25,2,0,0.089712919,1,1,42.02222222,14,2.8,"0"
5,2,0,12,35,6,1,11,1,0.625,221,0,0,0.80952381,0.4,1,1,42.8,1,0.8,"0"
11,2,0,7,38,23,1,7,7,0.8,541,1,4,0.62962963,0.285714286,1,3,46.09090909,12,3.4545,"0"
8,1,0,5,10,4,5,0,8,0.5,75,1,0,0,0.75,0,0,8.125,2,0.875,"0"
6,5,0,9,29,5,5,6,3,0.666666667,141,1,2,0.992401216,0.5,1,7,22,1,0.8333,"0"
16,1,2,29,26,88,28,1,9,0.833333333,119,0,0,0,0.322916667,0,0,6.1875,5,1.0625,"0"
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714286,0,0,8.857142857,4,1.2857,"0"
12,1,0,3,25,0,2,1,0,0.436363636,212,1,0,0,0.395833333,0,0,16.25,3,1.3333,"0"
19,1,0,17,56,157,2,17,7,0.977777778,401,1,2,0,0.342105263,0,0,19.57894737,12,2.8947,"0"
4,1,0,7,39,4,0,7,4,0.666666667,235,1,1,0,0.5,0,0,57.5,6,3,"0"
9,1,3,16,14,28,16,2,8,0.916666667,50,0.333333333,1,0,0.296296296,1,1,4.222222222,3,1.1111,"0"
6,1,0,6,26,15,6,1,6,2,193,0,0,0,0.233333333,0,0,31.16666667,5,2.3333,"0"
2,1,0,27,4,1,26,1,1,1,72,0,0,0,1,0,0,24,0,0,"0"
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545455,0.75,0,0,14.5,2,1,"0"
11,4,0,6,23,23,2,4,10,0.533333333,494,0.333333333,1,0.777777778,0.272727273,2,3,43.36363636,14,3.2727,"0"
3,1,0,8,23,3,1,8,3,2,101,0,0,0,0.666666667,0,0,32.66666667,5,2,"0"
2,1,0,5,2,1,5,1,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
3,5,0,5,13,0,1,4,3,0,47,0,1,0.977272727,0.5,2,4,14.33333333,1,0.6667,"0"
4,1,0,4,9,0,4,0,3,0.555555556,49,1,0,0,0.555555556,0,0,10.5,2,0.75,"0"
4,1,0,7,5,6,6,1,3,1,9,0,0,0,0.555555556,0,0,1,1,0.75,"0"
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.80952381,0.44,1,1,23.8,3,1.6,"0"
8,1,0,15,43,14,6,11,7,0.821428571,378,1,1,0,0.357142857,0,0,45.75,16,2.875,"0"
3,2,0,9,28,0,1,9,2,0.571428571,177,0.857142857,3,0.75,0.428571429,0,0,55.66666667,2,1,"0"
6,2,0,11,14,5,10,3,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,"0"
2,1,0,27,4,1,26,1,1,1,72,0,0,0,1,0,0,24,0,0,"0"
5,6,0,8,35,0,5,5,3,0.65,183,0.4,0,0.996240602,0.35,2,11,34.6,4,1.4,"0"
10,1,0,13,37,3,9,7,9,0.555555556,222,1,1,0,0.2625,0,0,21,4,1.7,"0"
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,"0"
3,1,0,11,35,1,2,11,3,0.5,228,1,0,0,0.555555556,0,0,74.66666667,18,6.3333,"0"
14,6,0,18,90,59,7,18,1,0.807692308,470,1,1,0.980938416,0.271428571,4,12,32.14285714,5,1.6429,"0"
1,1,0,48,1,0,48,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
10,1,1,13,44,25,10,6,8,0.666666667,230,0.5,1,0,0.377777778,0,0,21.8,5,1.7,"0"
27,1,0,20,65,65,9,13,0,0.683760684,1240,1,4,0,0.25462963,0,0,44.59259259,24,3.7407,"0"
3,3,1,7,5,3,4,3,2,2,19,0,0,1,0.583333333,0,0,5.333333333,0,0,"0"
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
5,2,0,10,13,4,8,3,4,0.9,55,0.2,0,0.5,0.5,1,1,9,1,0.6,"0"
18,1,1,6,32,75,4,2,12,0.573529412,453,1,2,0,0.235294118,0,0,23.94444444,10,2.5,"0"
10,4,0,16,25,23,11,6,10,0.5,135,0,0,0.777777778,0.328571429,1,2,12.3,2,1.1,"0"
15,7,0,8,62,81,4,8,5,0.841269841,368,0.888888889,1,0.980568012,0.253333333,0,0,22.93333333,3,1,"0"
2,1,0,6,2,1,3,3,2,2,2,0,0,0,0.666666667,0,0,0,1,1,"0"
5,7,0,11,57,0,2,9,2,0,438,1,1,0.995061728,0.44,4,10,86.4,21,8.4,"0"
6,1,0,2,13,0,2,0,6,0,75,1,0,0,0.5,0,0,11.33333333,2,1,"0"
9,2,0,8,29,0,4,6,3,0.25,708,0,0,0.384615385,0.416666667,1,5,77.55555556,9,5.4444,"0"
10,2,0,11,29,0,5,7,8,0.666666667,178,1,0,0.4375,0.32,1,1,16.3,5,1.3,"0"
11,1,0,10,47,41,5,5,9,0.7,551,0.5,0,0,0.1375,0,0,48.36363636,25,5.8182,"0"
10,1,0,18,33,7,9,11,5,0.685185185,207,0,2,0,0.257142857,0,0,19.1,5,1.9,"0"
2,1,0,27,4,1,26,1,1,1,72,0,0,0,1,0,0,24,0,0,"0"
2,1,0,27,4,1,26,1,1,1,72,0,0,0,1,0,0,24,0,0,"0"
10,1,0,13,37,3,9,7,9,0.555555556,222,1,1,0,0.2625,0,0,21,4,1.7,"0"
2,4,0,5,10,0,1,5,2,0,31,1,1,0.857142857,0.666666667,0,0,14,1,0.5,"0"
4,1,0,3,5,6,1,2,3,1,15,0,1,0,0.533333333,0,0,2.5,1,0.5,"0"
3,1,0,10,20,3,2,10,3,2,89,0,0,0,0.666666667,0,0,28.66666667,4,1.6667,"0"
3,2,0,5,9,0,3,2,3,0,36,1,0,0.6,0.666666667,1,1,10.66666667,1,0.6667,"0"
3,2,0,11,14,3,3,8,2,1,61,0,0,0.894736842,0.466666667,1,3,19,1,0.6667,"0"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
11,2,1,12,54,25,1,11,5,0.3,444,1,1,0.666666667,0.227272727,2,10,39.27272727,23,5.1818,"0"
8,1,0,1,14,8,1,0,6,0.071428571,178,1,1,0,0.425,0,0,20.75,6,1.875,"0"
4,1,0,7,39,4,0,7,4,0.666666667,235,1,1,0,0.5,0,0,57.5,6,3,"0"
9,2,0,23,69,12,4,23,1,0.75,519,1,4,0.428571429,0.234567901,0,0,55.88888889,16,3.6667,"0"
14,7,0,13,98,51,2,12,4,0.782051282,799,1,0,0.980568012,0.214285714,0,0,55.21428571,6,1.7857,"0"
14,7,0,13,98,51,2,12,4,0.782051282,799,1,0,0.980568012,0.214285714,0,0,55.21428571,6,1.7857,"0"
8,1,0,8,8,28,8,1,8,2,8,0,0,0,0.875,0,0,0,1,1,"0"
14,1,0,17,72,21,9,8,6,0.756410256,1597,1,4,0,0.18452381,0,0,112.2142857,43,8.2857,"0"
18,6,3,26,60,69,23,6,15,0.705882353,252,1,1,0.982630273,0.277777778,3,7,12.83333333,15,1.9444,"0"
3,1,0,11,21,3,1,11,1,2,119,0,0,0,0.555555556,0,0,38.66666667,16,6,"0"
20,5,0,31,131,178,1,31,7,0.368421053,853,1,1,0.979459459,0.194444444,1,3,41.6,8,2.15,"0"
5,2,0,4,11,10,0,4,5,2,44,0,0,0.6,0.9,1,1,7.8,2,1,"0"
3,1,0,3,8,0,3,0,3,0,24,0,0,0,0.666666667,0,0,6.666666667,1,0.6667,"0"
3,7,0,5,14,1,2,4,2,0.5,64,1,0,0.99739922,0.4,1,1,20,1,0.6667,"0"
68,5,0,75,291,1812,39,59,42,0.937619594,2351,0.666666667,7,0.909470752,0.113662457,4,15,33,21,2.5441,"0"
1,1,0,16,1,0,14,2,1,2,1,0,0,0,1,0,0,0,1,1,"0"
23,1,0,21,69,175,10,11,18,0.712121212,533,1,3,0,0.151515152,0,0,21.91304348,8,2.8696,"0"
17,1,0,5,46,130,4,2,15,0.699596774,819,0,3,0,0.522875817,0,0,45.35294118,21,2.1765,"0"
3,6,0,3,23,1,0,3,1,0.5,229,1,1,0.997019374,1,1,3,72.33333333,1,0.6667,"0"
5,2,0,10,21,4,2,8,4,0.625,187,0,0,0.80952381,0.44,1,1,35.6,1,0.8,"0"
2,2,0,17,28,1,1,16,1,2,235,0,0,0.944444444,0.625,1,1,116.5,1,0.5,"0"
8,1,2,8,32,0,6,3,8,0.571428571,224,0.25,0,0,0.35,0,0,26.5,3,1.875,"0"
21,2,0,19,87,208,10,11,20,1,665,0.5,0,0.672413793,0.344444444,1,3,30.57142857,8,2.8095,"0"
14,6,0,11,57,57,5,10,10,0.8,260,0.8,2,0.980243161,0.261904762,4,4,17.21428571,4,1.2857,"0"
19,1,0,1,32,35,1,0,11,0.583333333,443,0.9,1,0,0.280701754,1,1,21.78947368,6,1.7895,"0"
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.80952381,0.44,1,1,23.8,3,1.6,"0"
32,1,0,13,65,408,12,2,31,0.924098672,559,1,3,0,0.120967742,0,0,15.9375,11,1.7188,"0"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
5,2,0,4,25,2,1,3,4,0.416666667,301,1,0,0.25,0.44,0,0,58.6,28,6.4,"0"
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
2,5,1,11,5,1,11,0,2,2,12,0,0,0.998529412,0.75,0,0,5,1,0.5,"0"
10,2,0,4,27,21,1,4,6,0.765432099,220,1,2,0.653846154,0.316666667,1,2,20.1,5,1.6,"0"
6,6,0,4,36,1,1,4,1,0.8875,464,0.6875,0,0.992581602,0.5,3,5,73.66666667,7,2.1667,"0"
18,2,0,9,38,153,1,8,18,2,96,0,0,0.5,0.268518519,1,5,4.333333333,1,0.9444,"0"
4,2,0,12,24,6,3,9,2,2,190,0,0,0.85,0.625,1,1,46.5,1,0.75,"0"
1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
5,1,1,14,13,10,4,10,5,1,34,1,1,0,0.292307692,0,0,5.6,1,0.8,"0"
4,1,0,4,8,6,2,3,4,2,145,0,0,0,0.708333333,0,0,35.25,2,1,"0"
4,2,0,8,12,6,1,7,2,1,80,1,0,0.571428571,0.5,0,0,18.75,4,2.5,"0"
7,1,0,8,31,19,3,5,5,0.833333333,159,0,0,0,0.208333333,0,0,21.57142857,5,1.8571,"0"
4,2,1,6,21,4,1,5,2,0.666666667,129,1,0,0.85,0.625,1,1,30.75,7,2.25,"0"
3,1,0,28,3,3,28,0,3,2,3,0,0,0,1,0,0,0,1,1,"0"
4,1,0,3,12,0,2,1,4,0,46,1,0,0,0.5,0,0,10.25,1,0.75,"0"
14,1,0,8,29,0,6,3,10,0.358974359,378,1,1,0,0.244897959,0,0,25.78571429,4,2.4286,"0"
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.833333333,0,0,0,1,1,"0"
4,1,0,6,25,6,0,6,3,2,124,0,0,0,0.5,0,0,30,6,2.25,"0"
51,4,0,22,125,1041,10,17,41,0.948333333,1243,0.833333333,6,0.92816092,0.100490196,3,20,22.66666667,30,2.1569,"0"
2,1,2,8,4,1,7,1,2,1,11,1,1,0,0.666666667,0,0,4,1,0.5,"0"
15,1,0,20,63,105,10,18,12,2,397,0,0,0,0.259259259,0,0,25.46666667,6,2.2,"0"
3,2,0,9,28,0,1,9,2,0.571428571,177,0.857142857,3,0.75,0.428571429,0,0,55.66666667,2,1,"0"
13,7,0,12,75,40,2,12,10,0.740740741,814,1,3,0.982035928,0.246153846,1,2,60.92307692,7,1.9231,"0"
5,1,1,3,6,10,1,2,5,2,12,0,0,0,0.733333333,0,0,1.4,1,0.8,"0"
3,1,0,28,3,3,28,0,3,2,3,0,0,0,1,0,0,0,1,1,"0"
3,2,0,6,16,1,1,5,3,0.5,97,1,0,0.666666667,0.428571429,0,0,31,8,3.3333,"0"
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
15,3,1,16,87,0,5,12,7,0.664285714,1296,1,1,0.363636364,0.4,0,0,84.73333333,25,8.4,"0"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
14,7,0,13,98,51,2,12,4,0.782051282,799,1,0,0.980568012,0.214285714,0,0,55.21428571,6,1.7857,"0"
1,1,0,48,1,0,48,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
14,6,0,18,90,59,7,18,1,0.807692308,470,1,1,0.980938416,0.271428571,4,12,32.14285714,5,1.6429,"0"
7,2,0,4,21,15,1,4,4,0.833333333,141,0.5,0,0.886363636,0.458333333,1,2,18.85714286,5,1.5714,"0"
7,2,0,3,18,0,1,2,4,0.619047619,366,1,0,0.142857143,0.428571429,0,0,50.28571429,11,4.2857,"0"
23,2,1,3,51,195,3,1,13,0.809090909,300,1,0,0.24137931,0.166007905,0,0,11.82608696,7,1.5652,"0"
15,2,0,7,40,49,0,7,11,0.285714286,195,1,0,0.845238095,0.224242424,1,10,11.93333333,3,1,"0"
3,1,0,5,3,3,5,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"0"
4,1,0,4,9,0,4,0,3,0.555555556,49,1,0,0,0.555555556,0,0,10.5,2,0.75,"0"
7,6,0,11,56,13,1,11,1,0.784313725,522,0.941176471,2,0.992581602,0.5,2,4,71.14285714,7,2.8571,"0"
10,4,0,16,25,23,11,6,10,0.5,135,0,0,0.777777778,0.328571429,1,2,12.3,2,1.1,"0"
3,2,0,5,13,3,1,4,2,2,86,0,0,0.909090909,0.833333333,1,3,27.66666667,4,2.3333,"0"
18,6,3,26,60,69,23,6,15,0.705882353,252,1,1,0.982630273,0.277777778,3,7,12.83333333,15,1.9444,"0"
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
12,1,0,7,28,16,5,2,10,0.545454545,259,1,1,0,0.270833333,0,0,20.25,5,1.8333,"0"
16,1,0,167,55,58,166,2,8,0.873684211,485,0.631578947,1,0,0.161904762,0,0,28.125,7,2.3125,"0"
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
7,1,0,11,31,21,7,4,6,0.833333333,300,0,1,0,0.457142857,0,0,41.71428571,17,3.2857,"0"
2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.833333333,0,0,0,1,1,"0"
13,2,0,1,20,30,1,1,9,0.805555556,115,1,0,0.571428571,0.269230769,0,0,7.384615385,2,1.0769,"0"
4,3,0,10,43,4,1,10,2,2,405,0,0,0.823529412,0.375,1,1,100.25,26,7.75,"0"
1,1,0,48,1,0,48,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
15,7,0,8,62,81,4,8,5,0.841269841,368,0.888888889,1,0.980568012,0.253333333,0,0,22.93333333,3,1,"0"
5,1,0,3,32,8,0,3,4,0.5,300,0,0,0,0.375,0,0,58.8,11,2.6,"0"
17,1,0,5,27,10,1,4,15,0.6796875,709,1,1,0,0.388235294,0,0,40.23529412,17,3.5294,"0"
12,6,0,3,31,28,1,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,"0"
4,3,3,51,12,6,48,4,3,2,50,0,0,0.894736842,0.625,0,0,11.5,3,1,"0"
14,6,0,11,57,57,5,10,10,0.8,260,0.8,2,0.980243161,0.261904762,4,4,17.21428571,4,1.2857,"0"
2,2,0,9,7,1,1,8,1,1,29,0,0,0.944444444,0.625,1,1,13,1,0.5,"0"
10,2,0,11,29,0,5,7,8,0.666666667,178,1,0,0.4375,0.32,1,1,16.3,5,1.3,"0"
3,1,0,11,21,3,1,11,1,2,119,0,0,0,0.555555556,0,0,38.66666667,16,6,"0"
21,2,0,19,87,208,10,11,20,1,665,0.5,0,0.672413793,0.344444444,1,3,30.57142857,8,2.8095,"0"
2,1,0,4,9,1,1,3,2,2,57,0,0,0,0.625,0,0,27.5,7,3.5,"0"
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
4,1,0,26,29,6,25,1,3,2,213,0,0,0,0.291666667,0,0,52.25,15,4.75,"0"
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
3,1,0,13,38,3,4,13,3,2,191,0,0,0,0.666666667,0,0,62.66666667,9,3.3333,"0"
13,1,0,2,13,78,2,0,13,2,13,0,0,0,0.430769231,0,0,0,1,1,"0"
3,1,0,10,20,3,2,10,3,2,89,0,0,0,0.666666667,0,0,28.66666667,4,1.6667,"0"
14,1,1,32,47,55,16,19,9,0.638461538,535,0.7,3,0,0.191964286,0,0,36.5,3,0.9286,"0"
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
2,1,0,6,5,1,1,5,1,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
10,1,0,13,37,3,9,7,9,0.555555556,222,1,1,0,0.2625,0,0,21,4,1.7,"0"
17,5,23,25,39,102,23,2,14,0.734375,507,1,0,0.976083707,0.470588235,0,0,28.58823529,3,1.2353,"0"
19,1,0,1,32,35,1,0,11,0.583333333,443,0.9,1,0,0.280701754,1,1,21.78947368,6,1.7895,"0"
8,1,0,16,17,22,16,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,"0"
5,6,0,7,34,2,3,6,1,0.8,203,1,2,0.99389313,0.35,0,0,38.6,1,0.8,"0"
5,1,0,3,12,8,1,2,4,0.75,42,0,0,0,0.25,0,0,7.2,1,0.6,"0"
18,5,0,19,78,119,5,18,6,0.857142857,424,1,2,0.974626866,0.173611111,2,8,22.16666667,9,2,"0"
7,1,0,9,29,21,5,4,7,1.166666667,113,1,0,0,0.25,0,0,15,3,1.2857,"0"
14,6,0,11,57,57,5,10,10,0.8,260,0.8,2,0.980243161,0.261904762,4,4,17.21428571,4,1.2857,"0"
20,5,0,31,131,178,1,31,7,0.368421053,853,1,1,0.979459459,0.194444444,1,3,41.6,8,2.15,"0"
12,2,0,5,72,0,1,5,11,0.563636364,525,1,1,0.266666667,0.285714286,1,1,42.33333333,6,2.5833,"0"
3,1,0,8,23,3,1,8,3,2,101,0,0,0,0.666666667,0,0,32.66666667,5,2,"0"
6,2,0,8,15,5,7,2,5,0.866666667,68,0.333333333,0,0.428571429,0.4,1,1,9.333333333,1,0.6667,"0"
17,5,0,23,77,76,11,18,3,0.785714286,498,1,5,0.978229318,0.196428571,2,5,27.88235294,11,2,"0"
51,4,0,22,125,1041,10,17,41,0.948333333,1243,0.833333333,6,0.92816092,0.100490196,3,20,22.66666667,30,2.1569,"0"
8,7,0,12,41,22,2,11,7,0.542857143,212,1,3,0.994206257,0.46875,1,1,24.875,8,1.5,"0"
8,5,0,5,33,0,4,1,8,0.571428571,419,1,0,0.989393939,0.625,0,0,51,12,3.375,"0"
5,1,0,7,5,10,7,1,5,2,5,0,0,0,1,0,0,0,1,1,"0"
3,6,0,2,17,1,0,2,3,0.5,325,1,0,0.997019374,1,2,4,104,6,2.3333,"0"
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.833333333,0,0,0,1,1,"0"
5,2,0,12,13,0,2,10,4,0.666666667,94,0,4,0.733333333,0.28,1,2,16.6,2,1,"0"
13,7,0,12,75,40,2,12,10,0.740740741,814,1,3,0.982035928,0.246153846,1,2,60.92307692,7,1.9231,"0"
10,1,0,18,33,7,9,11,5,0.685185185,207,0,2,0,0.257142857,0,0,19.1,5,1.9,"0"
26,1,0,60,81,217,52,16,20,0.876363636,412,0.909090909,3,0,0.105,0,0,14.42307692,8,1.6154,"0"
6,2,0,14,16,15,3,11,2,1,113,0,1,0.772727273,0.466666667,0,0,17.66666667,2,1,"0"
1,1,0,13,1,0,13,0,0,2,672,0,0,0,0,0,0,540,0,0,"0"
5,2,0,12,13,0,2,10,4,0.666666667,94,0,4,0.733333333,0.28,1,2,16.6,2,1,"0"
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714286,0,0,8.857142857,4,1.2857,"0"
3,2,0,5,13,3,1,4,2,2,86,0,0,0.909090909,0.833333333,1,3,27.66666667,4,2.3333,"0"
13,1,0,2,13,78,2,0,13,2,13,0,0,0,0.430769231,0,0,0,1,1,"0"
8,3,0,9,29,10,2,8,8,2,216,0,0,0.875,0.25,3,12,26,23,3.625,"0"
2,2,0,10,10,1,1,9,2,2,41,0,0,0.944444444,0.625,1,1,19.5,1,0.5,"0"
1,5,0,10,10,0,1,10,1,2,23,0,0,1,1,0,0,22,0,0,"0"
20,5,1,14,75,104,7,13,8,0.589473684,391,0.8,3,0.972712681,0.204678363,3,4,18.3,5,1.9,"0"
22,1,3,24,47,231,19,9,18,1,322,0,1,0,0.227272727,0,0,13.59090909,5,1.6818,"0"
7,1,8,11,13,19,9,2,7,0.833333333,102,1,0,0,0.371428571,0,0,13.42857143,3,2,"0"
5,1,0,2,5,10,1,1,5,2,5,0,0,0,0.64,0,0,0,1,1,"0"
19,1,38,62,30,147,57,8,18,0.904761905,242,0.428571429,5,0,0.268518519,0,0,11.36842105,6,1.5789,"0"
75,1,2,58,156,2419,46,20,49,0.912483912,1888,0.666666667,5,0,0.106821107,0,0,23.89333333,6,1.72,"0"
6,6,0,4,36,1,1,4,1,0.8875,464,0.6875,0,0.992581602,0.5,3,5,73.66666667,7,2.1667,"0"
4,1,0,21,5,0,21,0,4,0.666666667,28,1,0,0,0.5,0,0,5.25,1,0.75,"0"
34,1,1,21,70,507,14,9,20,0.868686869,589,1,1,0,0.127272727,0,0,16.05882353,5,1.5882,"0"
9,1,0,4,13,0,4,0,8,0.725,104,0.2,0,0,0.35,0,0,10,3,0.7778,"0"
4,1,0,3,12,0,2,1,4,0,46,1,0,0,0.5,0,0,10.25,1,0.75,"0"
9,1,1,3,10,36,1,2,9,2,20,0,0,0,0.814814815,0,0,1.222222222,1,0.8889,"0"
7,1,0,10,23,19,6,4,7,1.083333333,216,1,0,0,0.285714286,0,0,29.28571429,85,25.1429,"0"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"0"
18,1,0,16,55,0,11,8,13,0.647058824,687,1,0,0,0.426470588,0,0,36.88888889,12,2.5,"1"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"1"
22,6,0,23,115,167,10,22,11,0.813852814,561,1,4,0.971385542,0.188311688,1,1,24,8,1.3636,"1"
119,1,1,90,279,5913,72,28,97,0.886101695,4045,0.84,8,0,0.103641457,0,0,32.78151261,17,2.9076,"1"
90,6,0,234,339,3509,207,55,65,0.969731713,3081,0.551020408,12,0.878746594,0.069082126,3,13,32.68888889,10,2.7667,"1"
39,5,0,79,244,231,46,48,30,0.702631579,1783,1,8,0.945007236,0.118343195,1,2,44.46153846,27,4.0513,"1"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"1"
55,4,0,31,132,1121,23,15,52,0.969907407,956,0.15,6,0.924177396,0.121082621,3,20,15.65454545,9,1.5091,"1"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"1"
12,5,0,18,61,36,6,16,3,0.690909091,377,1,1,0.983433735,0.3,0,0,30,6,1.5,"1"
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,"1"
37.328879296314,4.68169129453599,0,73.9866378889419,228.959913666826,212.617672259454,43.21479882719,44.8169129453599,28.647188001778,0.69820925607422,1695.78341470286,1,7.36338258907199,0.869806228513681,0.142863102895957,0.920422823633999,1.840845647268,43.8589283896102,25.80634235451,3.92785192630342,"1"
18.2575850822031,1.32198135275394,0,16.4507738938555,58.8637762330472,10.7541771819815,10.9356037294492,8.90154778771102,12.8712074588984,0.657799734906285,678.886069910601,1,0.25758508220315,0.0625536061717553,0.411134043041522,0.0643962705507874,0.0643962705507874,36.0588925139405,11.7424149177969,2.42682007814609,"1"
